iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
328,51,94,0.3813202084134204,0.265510350996169,0.0799965309314426,0.1813276324712872,103330233032111102_x4_cropped,teenager,39
329,0,95,0.62757904011646,0.2139267478936414,0.0343653042704719,0.125671413368924,103330233032111102_x4_cropped,alone,0
330,34,95,0.62757904011646,0.2139267478936414,0.0343653042704719,0.125671413368924,103330233032111102_x4_cropped,walking,23
332,0,96,0.4894890882297907,0.2239820359281437,0.0214819189745502,0.1279640718562873,103330233121320310_x4_cropped,alone,0
333,26,96,0.4894890882297907,0.2239820359281437,0.0214819189745502,0.1279640718562873,103330233121320310_x4_cropped,standing,17
336,4,97,0.310935591517298,0.3374850299401196,0.13717868597738,0.1929341317365266,103330233121320310_x4_cropped,couple/2people,4
337,34,97,0.310935591517298,0.3374850299401196,0.13717868597738,0.1929341317365266,103330233121320310_x4_cropped,walking,23
339,0,98,0.9030071692552392,0.2039820359281436,0.0260143385104792,0.1259680638722555,103330233121320310_x4_cropped,alone,0
340,26,98,0.9030071692552392,0.2039820359281436,0.0260143385104792,0.1259680638722555,103330233121320310_x4_cropped,standing,17
343,0,99,0.9597624672529936,0.3324950099800398,0.04749625748503,0.2149301397205588,103330233121320310_x4_cropped,alone,0
344,26,99,0.9597624672529936,0.3324950099800398,0.04749625748503,0.2149301397205588,103330233121320310_x4_cropped,standing,17
346,4,100,0.8533955721369761,0.1894810379241516,0.0522587247380238,0.1069461077844312,103330233121320310_x4_cropped,couple/2people,4
347,26,100,0.8533955721369761,0.1894810379241516,0.0522587247380238,0.1069461077844312,103330233121320310_x4_cropped,standing,17
348,30,100,0.8533955721369761,0.1894810379241516,0.0522587247380238,0.1069461077844312,103330233121320310_x4_cropped,talking,20
350,7,101,0.0568290212956041,0.2273589353463189,0.1092902993256941,0.1482538956982435,103330233121320310_x4_cropped,group,7
351,22,101,0.0568290212956041,0.2273589353463189,0.1092902993256941,0.1482538956982435,103330233121320310_x4_cropped,sitting,15
352,26,101,0.0568290212956041,0.2273589353463189,0.1092902993256941,0.1482538956982435,103330233121320310_x4_cropped,standing,17
354,0,102,0.1316749508794911,0.2269061876247505,0.0282013706961076,0.1318962075848304,103330233121320310_x4_cropped,alone,0
355,34,102,0.1316749508794911,0.2269061876247505,0.0282013706961076,0.1318962075848304,103330233121320310_x4_cropped,walking,23
356,30,102,0.1316749508794911,0.2269061876247505,0.0282013706961076,0.1318962075848304,103330233121320310_x4_cropped,talking,20
358,7,103,0.7834989646356385,0.2179940119760477,0.0644209517167464,0.0800598802395207,103330233121320310_x4_cropped,group,7
359,22,103,0.7834989646356385,0.2179940119760477,0.0644209517167464,0.0800598802395207,103330233121320310_x4_cropped,sitting,15
360,26,103,0.7834989646356385,0.2179940119760477,0.0644209517167464,0.0800598802395207,103330233121320310_x4_cropped,standing,17
363,0,104,0.3927129140157188,0.2040219560878244,0.0313235638098793,0.0960279441117762,103330233121320310_x4_cropped,alone,0
364,26,104,0.3927129140157188,0.2040219560878244,0.0313235638098793,0.0960279441117762,103330233121320310_x4_cropped,standing,17
367,4,105,0.1754850912760926,0.2288007478782267,0.0538989988772453,0.1169261477045908,103330233121320310_x4_cropped,couple/2people,4
368,26,105,0.1754850912760926,0.2288007478782267,0.0538989988772453,0.1169261477045908,103330233121320310_x4_cropped,standing,17
369,30,105,0.1754850912760926,0.2288007478782267,0.0538989988772453,0.1169261477045908,103330233121320310_x4_cropped,talking,20
372,4,106,0.960286770209581,0.2134331337325349,0.0538989988772453,0.1169261477045908,103330233121320310_x4_cropped,couple/2people,4
373,34,106,0.960286770209581,0.2134331337325349,0.0538989988772453,0.1169261477045908,103330233121320310_x4_cropped,walking,23
374,30,106,0.960286770209581,0.2134331337325349,0.0538989988772453,0.1169261477045908,103330233121320310_x4_cropped,talking,20
377,0,107,0.5504278661741746,0.1923571722422113,0.0214819189745503,0.0799815200569415,103330233121320310_x4_cropped,alone,0
378,26,107,0.5504278661741746,0.1923571722422113,0.0214819189745503,0.0799815200569415,103330233121320310_x4_cropped,standing,17
381,7,108,0.7025452561301541,0.1798260730447501,0.0674095948727536,0.0800598802395208,103330233121320310_x4_cropped,group,7
382,22,108,0.7025452561301541,0.1798260730447501,0.0674095948727536,0.0800598802395208,103330233121320310_x4_cropped,sitting,15
383,26,108,0.7025452561301541,0.1798260730447501,0.0674095948727536,0.0800598802395208,103330233121320310_x4_cropped,standing,17
386,0,109,0.3520920502092047,0.3342738502780344,0.0641841004184099,0.2085477005560688,021000331301001210_x4_cropped,alone,0
387,34,109,0.3520920502092047,0.3342738502780344,0.0641841004184099,0.2085477005560688,021000331301001210_x4_cropped,walking,23
389,0,110,0.6456784219964139,0.3942738502780345,0.0713568439928272,0.2485477005560687,021000331301001210_x4_cropped,alone,0
390,34,110,0.6456784219964139,0.3942738502780345,0.0713568439928272,0.2485477005560687,021000331301001210_x4_cropped,walking,23
391,12,110,0.6456784219964139,0.3942738502780345,0.0713568439928272,0.2485477005560687,021000331301001210_x4_cropped,phone interaction,10
393,0,111,0.4897818290496114,0.2881828090688538,0.0323909145248057,0.1741835357193465,021000331301001210_x4_cropped,alone,0
394,26,111,0.4897818290496114,0.2881828090688538,0.0323909145248057,0.1741835357193465,021000331301001210_x4_cropped,standing,17
395,31,111,0.4897818290496114,0.2881828090688538,0.0323909145248057,0.1741835357193465,021000331301001210_x4_cropped,talking on phone,21
397,0,112,0.9799999999999996,0.2826372884642636,0.04,0.1652745769285271,021000331301001210_x4_cropped,alone,0
398,26,112,0.9799999999999996,0.2826372884642636,0.04,0.1652745769285271,021000331301001210_x4_cropped,standing,17
400,0,113,0.8814700009667211,0.373100692545,0.0720041753653445,0.3252426884589475,021000330323213210_x4_cropped,alone,0
401,34,113,0.8814700009667211,0.373100692545,0.0720041753653445,0.3252426884589475,021000330323213210_x4_cropped,walking,23
403,4,114,0.5345136495187309,0.4566753381893859,0.1090272990374615,0.3557856399583768,021000330323213210_x4_cropped,couple/2people,4
404,26,114,0.5345136495187309,0.4566753381893859,0.1090272990374615,0.3557856399583768,021000330323213210_x4_cropped,standing,17
406,0,115,0.3948417786259364,0.4176213442294735,0.0662630480167014,0.2152426884589477,021000330323213210_x4_cropped,alone,0
407,22,115,0.3948417786259364,0.4176213442294735,0.0662630480167014,0.2152426884589477,021000330323213210_x4_cropped,sitting,15
408,27,115,0.3948417786259364,0.4176213442294735,0.0662630480167014,0.2152426884589477,021000330323213210_x4_cropped,street vendors,18
410,0,116,0.9059743899945472,0.8777262813522352,0.1519487799890945,0.235452562704471,021001131123221310_x4_cropped,alone,0
411,26,116,0.9059743899945472,0.8777262813522352,0.1519487799890945,0.235452562704471,021001131123221310_x4_cropped,standing,17
412,21,116,0.9059743899945472,0.8777262813522352,0.1519487799890945,0.235452562704471,021001131123221310_x4_cropped,shopping,14
414,4,117,0.408256960904459,0.4508889019145437,0.1401077028997981,0.2644315632702184,021001131123221310_x4_cropped,couple/2people,4
415,26,117,0.408256960904459,0.4508889019145437,0.1401077028997981,0.2644315632702184,021001131123221310_x4_cropped,standing,17
416,27,117,0.408256960904459,0.4508889019145437,0.1401077028997981,0.2644315632702184,021001131123221310_x4_cropped,street vendors,18
418,0,118,0.8249999999999984,0.6709869138495094,0.09,0.4219738276990181,021001131123221310_x4_cropped,alone,0
419,26,118,0.8249999999999984,0.6709869138495094,0.09,0.4219738276990181,021001131123221310_x4_cropped,standing,17
420,21,118,0.8249999999999984,0.6709869138495094,0.09,0.4219738276990181,021001131123221310_x4_cropped,shopping,14
422,0,119,0.1881424856487424,0.3689826135096835,0.0595660580268472,0.166521264994547,021001131123221310_x4_cropped,alone,0
423,26,119,0.1881424856487424,0.3689826135096835,0.0595660580268472,0.166521264994547,021001131123221310_x4_cropped,standing,17
424,21,119,0.1881424856487424,0.3689826135096835,0.0595660580268472,0.166521264994547,021001131123221310_x4_cropped,shopping,14
426,0,120,0.7955830207510715,0.3617230098146127,0.0475245815784844,0.179934569247546,021001131123221310_x4_cropped,alone,0
427,26,120,0.7955830207510715,0.3617230098146127,0.0475245815784844,0.179934569247546,021001131123221310_x4_cropped,standing,17
428,21,120,0.7955830207510715,0.3617230098146127,0.0475245815784844,0.179934569247546,021001131123221310_x4_cropped,shopping,14
430,0,121,0.6603769509950923,0.3530861504907301,0.0655334139858241,0.1999999999999999,021001131123221310_x4_cropped,alone,0
431,26,121,0.6603769509950923,0.3530861504907301,0.0655334139858241,0.1999999999999999,021001131123221310_x4_cropped,standing,17
432,21,121,0.6603769509950923,0.3530861504907301,0.0655334139858241,0.1999999999999999,021001131123221310_x4_cropped,shopping,14
434,0,122,0.710078231495364,0.3065430752453652,0.0401564629907303,0.1130861504907307,021001131123221310_x4_cropped,alone,0
435,26,122,0.710078231495364,0.3065430752453652,0.0401564629907303,0.1130861504907307,021001131123221310_x4_cropped,standing,17
436,21,122,0.710078231495364,0.3065430752453652,0.0401564629907303,0.1130861504907307,021001131123221310_x4_cropped,shopping,14
438,0,123,0.0544167674822792,0.618157033805889,0.1088335349645584,0.2963140676117774,021001131123221310_x4_cropped,alone,0
439,22,123,0.0544167674822792,0.618157033805889,0.1088335349645584,0.2963140676117774,021001131123221310_x4_cropped,sitting,15
440,27,123,0.0544167674822792,0.618157033805889,0.1088335349645584,0.2963140676117774,021001131123221310_x4_cropped,street vendors,18
442,0,124,0.6102346944860958,0.3496401308615048,0.0401564629907306,0.2207197382769902,021001131123221310_x4_cropped,alone,0
443,26,124,0.6102346944860958,0.3496401308615048,0.0401564629907306,0.2207197382769902,021001131123221310_x4_cropped,standing,17
444,21,124,0.6102346944860958,0.3496401308615048,0.0401564629907306,0.2207197382769902,021001131123221310_x4_cropped,shopping,14
446,0,125,0.770397589796892,0.5467487705650576,0.0734849969329336,0.2696431349876595,021001131123221310_x4_cropped,alone,0
447,26,125,0.770397589796892,0.5467487705650576,0.0734849969329336,0.2696431349876595,021001131123221310_x4_cropped,standing,17
448,27,125,0.770397589796892,0.5467487705650576,0.0734849969329336,0.2696431349876595,021001131123221310_x4_cropped,street vendors,18
450,0,126,0.209508881922675,0.3137552921805181,0.0344827586206896,0.1106249662399395,021001131123221310_x4_cropped,alone,0
451,26,126,0.209508881922675,0.3137552921805181,0.0344827586206896,0.1106249662399395,021001131123221310_x4_cropped,standing,17
452,21,126,0.209508881922675,0.3137552921805181,0.0344827586206896,0.1106249662399395,021001131123221310_x4_cropped,shopping,14
454,0,127,0.293396518223946,0.3749700598802393,0.0671059624293533,0.3099401197604787,103330322201212202_x4_cropped,alone,0
455,26,127,0.293396518223946,0.3749700598802393,0.0671059624293533,0.3099401197604787,103330322201212202_x4_cropped,standing,17
456,33,127,0.293396518223946,0.3749700598802393,0.0671059624293533,0.3099401197604787,103330322201212202_x4_cropped,waiting in bus station,22
458,0,128,0.5458930130897103,0.3469960079840319,0.0728795422722342,0.2059281437125745,103330322201212202_x4_cropped,alone,0
459,22,128,0.5458930130897103,0.3469960079840319,0.0728795422722342,0.2059281437125745,103330322201212202_x4_cropped,sitting,15
460,33,128,0.5458930130897103,0.3469960079840319,0.0728795422722342,0.2059281437125745,103330322201212202_x4_cropped,waiting in bus station,22
462,0,129,0.4314451266113833,0.3397946527882075,0.0755271016802955,0.2159680638722557,103330322201212202_x4_cropped,alone,0
463,22,129,0.4314451266113833,0.3397946527882075,0.0755271016802955,0.2159680638722557,103330322201212202_x4_cropped,sitting,15
464,11,129,0.4314451266113833,0.3397946527882075,0.0755271016802955,0.2159680638722557,103330322201212202_x4_cropped,pet interactions,9
465,33,129,0.4314451266113833,0.3397946527882075,0.0755271016802955,0.2159680638722557,103330322201212202_x4_cropped,waiting in bus station,22
467,48,129,0.4314451266113833,0.3397946527882075,0.0755271016802955,0.2159680638722557,103330322201212202_x4_cropped,pet,36
468,48,130,0.441787849662221,0.3998989921519343,0.0490172115035687,0.097940410226588,103330322201212202_x4_cropped,pet,36
469,0,131,0.5159772863120143,0.364364164836722,0.06,0.22,021000323300223002_x4_cropped,alone,0
470,34,131,0.5159772863120143,0.364364164836722,0.06,0.22,021000323300223002_x4_cropped,walking,23
472,0,132,0.6348358905243753,0.7549999999999997,0.1153262938999152,0.4899999999999991,103330331021322010_x4_cropped,alone,0
473,26,132,0.6348358905243753,0.7549999999999997,0.1153262938999152,0.4899999999999991,103330331021322010_x4_cropped,standing,17
474,39,132,0.6348358905243753,0.7549999999999997,0.1153262938999152,0.4899999999999991,103330331021322010_x4_cropped,crossing crosswalk,27
476,7,133,0.3570597078828691,0.6488186442321314,0.3835934362666615,0.7023627115357369,103330331021322010_x4_cropped,group,7
477,34,133,0.3570597078828691,0.6488186442321314,0.3835934362666615,0.7023627115357369,103330331021322010_x4_cropped,walking,23
478,39,133,0.3570597078828691,0.6488186442321314,0.3835934362666615,0.7023627115357369,103330331021322010_x4_cropped,crossing crosswalk,27
479,30,133,0.3570597078828691,0.6488186442321314,0.3835934362666615,0.7023627115357369,103330331021322010_x4_cropped,talking,20
480,16,133,0.3570597078828691,0.6488186442321314,0.3835934362666615,0.7023627115357369,103330331021322010_x4_cropped,pushing stroller or shopping cart,12
482,38,133,0.3570597078828691,0.6488186442321314,0.3835934362666615,0.7023627115357369,103330331021322010_x4_cropped,baby/infant,26
483,0,134,0.3544198892046754,0.2870592417818081,0.0288397784093514,0.154118483563616,103330331021322010_x4_cropped,alone,0
484,34,134,0.3544198892046754,0.2870592417818081,0.0288397784093514,0.154118483563616,103330331021322010_x4_cropped,walking,23
486,41,134,0.3544198892046754,0.2870592417818081,0.0288397784093514,0.154118483563616,103330331021322010_x4_cropped,elderly,29
487,0,135,0.3797818290496114,0.3799999999999998,0.0395636580992232,0.2199999999999999,103330331021322010_x4_cropped,alone,0
488,34,135,0.3797818290496114,0.3799999999999998,0.0395636580992232,0.2199999999999999,103330331021322010_x4_cropped,walking,23
489,39,135,0.3797818290496114,0.3799999999999998,0.0395636580992232,0.2199999999999999,103330331021322010_x4_cropped,crossing crosswalk,27
491,0,136,0.3892732702723665,0.3639884115565534,0.0541797283176594,0.200006028602369,103330322121111202_x4_cropped,alone,0
492,22,136,0.3892732702723665,0.3639884115565534,0.0541797283176594,0.200006028602369,103330322121111202_x4_cropped,sitting,15
493,33,136,0.3892732702723665,0.3639884115565534,0.0541797283176594,0.200006028602369,103330322121111202_x4_cropped,waiting in bus station,22
495,0,137,0.4726419213973799,0.3749634931384225,0.05,0.25,103330322121111202_x4_cropped,alone,0
496,26,137,0.4726419213973799,0.3749634931384225,0.05,0.25,103330322121111202_x4_cropped,standing,17
497,33,137,0.4726419213973799,0.3749634931384225,0.05,0.25,103330322121111202_x4_cropped,waiting in bus station,22
499,0,138,0.6109503970243675,0.2209556823298686,0.0257411273486428,0.1819113646597375,103330322121111202_x4_cropped,alone,0
500,26,138,0.6109503970243675,0.2209556823298686,0.0257411273486428,0.1819113646597375,103330322121111202_x4_cropped,standing,17
502,0,139,0.6984726641201193,0.2649817465692108,0.0288726513569939,0.1599999999999997,103330322121111202_x4_cropped,alone,0
503,34,139,0.6984726641201193,0.2649817465692108,0.0288726513569939,0.1599999999999997,103330322121111202_x4_cropped,walking,23
505,0,140,0.2436596577440889,0.3681100204519291,0.1359380967396093,0.2562200409038585,103330322132101302_x4_cropped,alone,0
506,2,140,0.2436596577440889,0.3681100204519291,0.1359380967396093,0.2562200409038585,103330322132101302_x4_cropped,biking,2
508,0,141,0.5927800668918936,0.2370775340790441,0.0350052246603972,0.1199999999999998,103330322132101302_x4_cropped,alone,0
509,34,141,0.5927800668918936,0.2370775340790441,0.0350052246603972,0.1199999999999998,103330322132101302_x4_cropped,walking,23
511,0,142,0.5056247593685832,0.6684804928131416,0.08,0.26,021001132032213302_x4_cropped,alone,0
512,22,142,0.5056247593685832,0.6684804928131416,0.08,0.26,021001132032213302_x4_cropped,sitting,15
