,ifile,x,y,width,height,ilabel,num_labels
270,65,0.7394664842681253,0.5543158835477976,0.2210670314637482,0.5286317670955957,"[4, 27, 31, 36, 41]",5
271,66,0.02,0.38,0.04,0.26,"[0, 23, 41]",3
272,66,0.1102599179206566,0.3431092855000474,0.0605198358413132,0.266218571000095,"[0, 31, 41]",3
273,66,0.1395075239398084,0.6899999999999997,0.2790150478796168,0.6200000000000006,"[0, 2, 41]",3
274,66,0.182626538987688,0.3171198587630548,0.0725034199726401,0.2172395882865022,"[0, 31, 41]",3
275,66,0.1968399452804377,0.3531212584523922,0.06,0.2662425169047847,"[0, 31, 41]",3
276,66,0.2769699042407658,0.24,0.0402599179206565,0.16,"[0, 31, 41]",3
277,66,0.5138919288645681,0.3237395236666981,0.0677838577291385,0.2274790473333968,"[0, 31, 41]",3
278,67,0.6354719562243503,0.2849999999999998,0.0309439124487,0.1699999999999997,"[0, 23, 41]",3
279,67,0.6458139534883723,0.3474910202857413,0.0716279069767442,0.2349820405714829,"[0, 31, 41]",3
280,67,0.685471956224352,0.3174910202857413,0.0509439124487006,0.2349820405714831,"[0, 31, 41]",3
281,67,0.7123803009575923,0.4219941427634354,0.0677154582763337,0.0574311555240175,[45],1
282,68,0.2313679890560874,0.3574670743810517,0.0591518467852256,0.239952108190621,[41],1
283,69,0.8785909712722298,0.9089104613366302,0.0348837209302325,0.0574311555240178,[43],1
284,70,0.9232079343365248,0.3443637753571768,0.0464158686730509,0.2287275507143538,"[0, 23, 41]",3
285,70,0.964999999999998,0.4655763598810994,0.0700000000000001,0.3212365304286123,"[0, 31, 41]",3
286,70,0.9856361149110788,0.3589447220251108,0.0287277701778364,0.1735419699530103,"[0, 23, 41]",3
287,71,0.4097879616963055,0.4706003057857889,0.0795759233926128,0.3062185710000951,"[0, 31, 41]",3
288,71,0.5841039671682628,0.2431212584523919,0.028207934336525,0.1012245574762673,"[0, 31, 41]",3
289,71,0.6176470588235294,0.1554386709291352,0.015047879616963,0.06866768595263,"[0, 31, 41]",3
290,71,0.6180779753761968,0.5136916318573193,0.0761559507523938,0.4273832637146387,"[0, 2, 41]",3
291,71,0.663207934336524,0.3380913260715303,0.0664158686730507,0.1961826521430609,"[0, 2, 41]",3
292,71,0.6923119015047878,0.2231212584523922,0.0309439124487015,0.1262425169047845,"[0, 28, 31, 41]",4
293,71,0.7456019151846783,0.2431092855000476,0.0347879616963073,0.1487395236666985,"[0, 31, 41]",3
294,71,0.7844459644322833,0.2399880270476551,0.0343638850889187,0.1599760540953109,"[0, 31, 41]",3
295,71,0.8135499316005466,0.7074072096193288,0.1517236662106716,0.4798323786671728,"[0, 2, 41]",3
296,71,0.841203830369357,0.2637335371905256,0.0624076607387137,0.1474670743810518,"[4, 23, 41]",3
297,71,0.91,0.515,0.06,0.33,"[0, 31, 41]",3
298,71,0.95,0.475,0.08,0.35,"[0, 23, 41]",3
299,71,0.9664979480164156,0.4149999999999996,0.0529958960328322,0.29,"[0, 23, 41]",3
300,72,0.0452599179206566,0.4181092855000471,0.0905198358413132,0.236218571000095,"[0, 2, 41]",3
301,72,0.2832079343365254,0.2337395236666984,0.0154719562243503,0.0899760540953106,"[0, 23, 41]",3
302,72,0.5718399452804368,0.3856122787381343,0.1219835841313263,0.2312245574762678,"[0, 2, 41]",3
303,72,0.6530779753761972,0.2687275507143535,0.0234199726402187,0.1549580946667935,"[0, 31, 41]",3
304,73,0.0230779753761969,0.3481212584523923,0.0461559507523939,0.1962425169047844,"[0, 31, 41]",3
305,73,0.0497879616963064,0.3299880270476551,0.0595759233926128,0.1999760540953104,"[0, 28, 31, 41]",4
306,73,0.1003419972640218,0.3474850338095687,0.0606839945280437,0.2349700676191383,"[0, 23, 28, 41]",4
307,73,0.3906019151846781,0.4530913260715304,0.0612038303693572,0.2961946250954056,"[0, 23, 41]",3
308,73,0.5141039671682626,0.3412245574762675,0.04,0.2,"[0, 31, 41]",3
309,73,0.5866279069767439,0.3912065980477502,0.0732558139534881,0.2624131960955007,"[0, 23, 41]",3
310,74,0.0629274965800273,0.2159910849055453,0.0314637482900136,0.1423293854290876,"[0, 4, 11, 23, 41]",5
311,74,0.0716621067031463,0.2449700676191383,0.0621477428180574,0.1624730608572246,"[4, 27, 31, 41]",4
312,74,0.1233720930232556,0.2762305439524393,0.0600957592339259,0.1799760540953103,"[4, 27, 31, 41]",4
313,74,0.1573939808481533,0.2349880270476551,0.0347879616963064,0.1699760540953104,"[0, 31, 41]",3
314,74,0.2254719562243498,0.2249461217144488,0.0295759233926126,0.1599042163812422,"[0, 31, 41]",3
315,74,0.2380779753761967,0.2906122787381334,0.036155950752394,0.1812245574762673,"[0, 31, 41]",3
316,74,0.2603761969904241,0.2655763598810994,0.0354719562243502,0.1712006115715779,"[0, 31, 41]",3
317,74,0.2879616963064292,0.2303488737865497,0.0478796169630643,0.151068909095786,"[4, 31, 41]",3
318,74,0.3868399452804372,0.2406122787381337,0.0268399452804379,0.1637455101428707,"[0, 31, 41]",3
319,74,0.4084199726402185,0.2568667685952627,0.0368399452804376,0.1737335371905259,"[0, 31, 41]",3
320,74,0.6282558139534881,0.2712185710000948,0.0683036935704508,0.2124491149525346,"[4, 31, 41]",3
321,74,0.7521819425444569,0.3068607821190905,0.0643638850889207,0.2137215642381811,"[0, 31, 41]",3
322,74,0.8088919288645685,0.336872755071435,0.0723119015047875,0.2162425169047842,"[0, 31, 41]",3
323,74,0.9257865937072504,0.192269520667364,0.0198358413132694,0.1423293854290877,"[0, 23, 41]",3
324,74,0.9397879616963069,0.2299760540953106,0.039575923392613,0.1574790473333966,"[0, 23, 41]",3
325,75,0.9699999999999994,0.3472842036275114,0.0600000000000001,0.2585894628432322,"[0, 23, 41]",3
326,76,0.1044596443228454,0.4512365304286116,0.1357592339261286,0.2024730608572247,"[7, 20, 27, 41]",4
327,76,0.1409028727770179,0.3108773418582704,0.0437756497948017,0.1897725139054502,"[0, 23]",2
328,76,0.1937756497948016,0.4874970067619134,0.1215595075239398,0.3399640811429648,"[4, 23, 27, 41]",4
329,76,0.375341997264022,0.4312844222379908,0.0493160054719562,0.2000957836187579,"[0, 20, 41]",3
330,76,0.3956361149110809,0.4894116671665556,0.1133515731874144,0.3311407468098542,"[4, 31, 41]",3
331,76,0.7326538987688095,0.46,0.0853077975376203,0.2999999999999999,"[0, 31, 41]",3
332,76,0.8251299589603288,0.5049700676191384,0.0834199726402187,0.332461087904879,"[0, 31, 41]",3
333,76,0.875129958960327,0.4062365304286125,0.0502599179206573,0.2924730608572248,"[0, 11, 23, 41]",4
334,77,0.3012380300957589,0.3299880270476552,0.0575239398084815,0.2399760540953103,"[4, 23, 27, 41]",4
335,78,0.32,0.3712365304286121,0.0599999999999999,0.2424730608572246,"[0, 28, 31, 41]",4
336,78,0.6204719562243503,0.3474850338095688,0.0609439124487003,0.194970067619138,"[0, 31, 41]",3
337,79,0.1391039671682626,0.3093697618333492,0.0382079343365253,0.1987395236666984,"[0, 23, 28, 41]",4
338,79,0.2770177838577291,0.3458354365250639,0.0793433652530779,0.2247306085722437,"[0, 31]",2
339,79,0.98,0.2862305439524398,0.0399999999999994,0.1924610879048795,"[0, 23, 41]",3
340,80,0.01,0.39,0.02,0.1,[41],1
341,80,0.4867920656634744,0.3418727550714346,0.0883036935704514,0.2387036048096635,"[4, 31]",2
342,81,0.3214774281805745,0.1672994530482258,0.0218878248974008,0.0649221758097592,"[0, 23, 31, 41]",4
343,81,0.6135841313269489,0.428085339595358,0.0892476060191516,0.3011886386192334,"[4, 31, 41]",3
344,82,0.8134842892579381,0.3461737108814352,0.0915286753004243,0.2649978188905597,"[4, 9, 19, 23, 41]",5
345,82,0.8501556962241003,0.3211559432933478,0.0477951199563794,0.227917121046892,"[0, 19, 23, 41]",4
346,82,0.9298813376483284,0.3187969228072812,0.0906148867313916,0.2406037019147959,"[7, 23, 41]",3
347,82,0.9714131607335492,0.2353018092595477,0.0453074433656958,0.1673694877578373,"[0, 7, 23, 27]",4
348,83,0.3761969904240766,0.3214896205964042,0.0492476060191518,0.1685479564291828,"[0, 5, 20, 41]",4
349,83,0.430259917920656,0.2844675047911484,0.0241039671682627,0.2114320163442108,"[0, 23, 41]",3
350,83,0.6772161422708619,0.3287455101428705,0.0951436388508881,0.1774910202857412,"[4, 5, 20, 41]",4
351,84,0.4686320109439124,0.3431092855000475,0.0878796169630643,0.2662185710000953,"[4, 27, 31, 41]",4
352,85,0.3915868673050615,0.4507097205254443,0.0950752393980848,0.2921497911439168,"[0, 31, 41]",3
353,85,0.9068399452804364,0.2337335371905256,0.033679890560875,0.1274670743810518,"[0, 31, 41]",3
354,86,0.2996224379719523,0.2196177055123524,0.0404530744336567,0.1786845249468572,"[0, 31, 33, 41, 50]",5
355,86,0.3997495408912425,0.2677988431814813,0.0479658588863389,0.2038446718154715,"[0, 23, 41]",3
356,86,0.4236998773531825,0.2343172828609719,0.0572394310920632,0.1632807121143119,"[4, 11, 23]",3
357,86,0.4673678532901834,0.2121654388930231,0.0501618122977346,0.1545706445763556,"[4, 23, 27, 41]",4
358,86,0.5211665348052803,0.2282757808219157,0.0360056574660303,0.1828294942991889,"[0, 31, 41]",3
359,86,0.7114931281148568,0.2794536185552884,0.0596674654531337,0.1666327782499582,"[0, 31, 41]",3
360,86,0.8217874808611337,0.203925845147219,0.0579313087248417,0.1483097055616137,"[4, 19, 23, 24]",4
361,86,0.8728650608737157,0.2116731756937353,0.0517799352750809,0.1358646430034208,"[0, 23, 41]",3
362,87,0.0,0.255,0.0,0.13,[41],1
363,87,0.0237619699042407,0.2549880270476548,0.0475239398084814,0.1574910202857411,"[4, 23, 27]",3
364,87,0.1860465116279069,0.1978877858816701,0.027359781121751,0.0936377535717682,"[4, 23, 27, 41]",4
365,87,0.5449179206566344,0.140618265214306,0.0120519835841311,0.0537455101428707,"[4, 23, 41]",3
366,87,0.6178659370725034,0.3812305439524395,0.0502599179206567,0.222485033809569,"[0, 23, 41]",3
367,87,0.6673939808481534,0.3799700676191385,0.0416279069767432,0.19,"[0, 23, 41]",3
368,87,0.676470588235294,0.337720164548844,0.0314637482900135,0.1560629226196137,"[0, 23]",2
369,87,0.6870519835841317,0.2906003057857889,0.0341039671682626,0.1612006115715781,"[0, 11, 23, 41]",4
370,87,0.7144459644322848,0.3768368362144006,0.04889192886457,0.1936736724288024,"[0, 23, 41]",3
371,87,0.7839261285909681,0.3474491149525351,0.0871956224350196,0.2148982299050694,"[4, 23, 27, 41]",4
372,87,0.8699179206566362,0.2499401352382759,0.0302599179206566,0.1398802704765528,"[0, 23, 41]",3
373,87,0.9321819425444596,0.2374970067619137,0.0175239398084815,0.1299999999999999,"[0, 23, 41]",3
374,87,0.9514979480164156,0.2806182652143056,0.0375239398084825,0.1787395236666981,"[0, 23, 41]",3
375,88,0.7679343365253074,0.3843338429763146,0.4558686730506152,0.2886676859526293,"[7, 23, 27]",3
376,89,0.0636211236973698,0.3468514213165689,0.0494352067584426,0.2582236947759809,"[0, 23, 41, 50]",4
377,89,0.5882362459546921,0.3028121357578244,0.0472599784250259,0.2114782596017313,"[0, 28, 31, 33, 41]",5
378,89,0.8878640776699029,0.3252601591779205,0.0695792880258896,0.2124893711529919,"[0, 31, 41]",3
379,89,0.930787486515642,0.294275632779345,0.0669687162891045,0.1987060015729347,"[0, 31, 41]",3
380,90,0.3773031283710891,0.2319129424840448,0.0474649406688242,0.1634313821635351,"[0, 31, 41, 50]",4
381,90,0.4329449838187703,0.2223839479893162,0.0361812297734625,0.1464274767472941,"[0, 11, 23, 41]",4
382,90,0.4768662351672061,0.3038607375871797,0.0451024811218986,0.1857524223772082,"[0, 11, 31, 41]",4
383,90,0.5822815533980579,0.2777988431814815,0.0477993527508095,0.1955976863629634,"[0, 23, 41, 50]",4
384,90,0.6245846817691478,0.224845263985755,0.0334843581445524,0.1336286335658123,"[0, 23, 41, 50]",4
385,90,0.6937756202804753,0.3003375271850428,0.0443149946062563,0.2265822127615388,"[0, 23, 30, 41]",4
386,90,0.775,0.255,0.03,0.17,"[0, 23, 30, 41]",4
387,90,0.8256300859571233,0.304209236661153,0.0712601719142509,0.2284184733223061,"[4, 23, 30, 41]",4
388,90,0.8906033607516519,0.3016079295154185,0.04,0.17,"[0, 23, 30, 41]",4
389,90,0.9611476389719068,0.2307552157416789,0.0526001195457263,0.1058309972905099,"[4, 23, 41]",3
390,90,0.9851020443281938,0.3044811185856064,0.0297959113436124,0.1879588811933205,"[0, 23, 30, 41]",4
391,91,0.289862485309101,0.3428485249005357,0.0814822546972858,0.2785378406439436,"[4, 31, 41]",3
392,92,0.0922677454724332,0.259999999999999,0.0811149817096947,0.1820811654526527,"[4, 23, 41, 44]",4
393,92,0.1579811882154002,0.2631711992960751,0.0399999999999999,0.1871419959139471,"[0, 23, 41]",3
394,92,0.2065059114406259,0.2568517024187663,0.0305779704536419,0.1431217481789802,"[0, 23, 34, 41]",4
395,92,0.2741213579604578,0.2641623309053069,0.0202615277055149,0.12,"[0, 23, 41]",3
396,93,0.4682262914688558,0.3846736008856621,0.0726731012225942,0.2857483040986687,"[0, 31, 36, 41]",4
397,93,0.6040946195610413,0.2942065189213956,0.0553618042555699,0.2205763428648248,"[0, 2, 41]",3
398,94,0.120047879616963,0.2749880270476552,0.080095759233926,0.2099760540953106,"[4, 31, 41]",3
399,94,0.1617647058823529,0.1435778888100446,0.033515731874145,0.054934148762104,"[0, 20, 41]",3
400,94,0.2537619699042408,0.1479476506433937,0.0232558139534884,0.0412006115715779,"[0, 20, 41]",3
401,94,0.2838577291381668,0.103001528928945,0.0177838577291381,0.0586796589049747,"[0, 11, 23, 41]",4
402,94,0.3811559507523936,0.3099880270476552,0.0623119015047879,0.2399760540953105,"[0, 11, 31, 41]",4
403,94,0.4518399452804377,0.1212365304286121,0.01,0.06,"[0, 23, 41]",3
404,94,0.5194459644322846,0.1537395236666983,0.0161559507523938,0.0699999999999999,"[0, 20, 41]",3
405,94,0.7061559507523938,0.1824910202857412,0.0323119015047885,0.0649820405714829,"[0, 20, 41]",3
406,94,0.801450068399452,0.1999940135238276,0.0548837209302327,0.099988027047655,"[4, 20, 41]",3
407,94,0.9297879616963064,0.2962305439524398,0.05,0.2,"[0, 31, 41]",3
408,95,0.0754477611940298,0.4428204952306653,0.0885074626865671,0.3426925715400205,"[0, 11, 23, 41]",4
409,95,0.38410447761194,0.2811858666536643,0.070597014925373,0.2055773716180352,"[4, 23, 27, 41]",4
410,95,0.4185763799056123,0.3288784381936853,0.1204363419007772,0.2333978668487009,"[0, 2, 41]",3
411,95,0.8085160271565072,0.2748997444445908,0.0316189524582711,0.1445581486413792,"[0, 23, 41]",3
412,95,0.8834328358208954,0.3364514218105992,0.0668656716417904,0.2285077469961609,"[0, 31, 41]",3
413,96,0.4605959443666297,0.3392699838044953,0.1062550963056802,0.2315886420857091,"[0, 15, 31, 41, 48]",5
414,97,0.3311194029850747,0.3257052953086799,0.0699999999999999,0.1601286096946981,"[0, 11, 23, 41]",4
415,97,0.7879893568618358,0.3985575999609933,0.1076033758285672,0.2930134097727124,"[4, 27, 31, 41]",4
416,98,0.5991084029939959,0.5500643048473486,0.3017831940120085,0.4357696001560291,"[0, 10, 31, 41]",4
417,98,0.6688583383144052,0.5957085002125612,0.1542139868499701,0.14838160444855,[45],1
418,99,0.3282119040751216,0.3144671390950347,0.0964238081502444,0.2194075979032279,"[0, 15, 31, 41]",4
419,100,0.2224626865671642,0.3480770286160081,0.0449253731343282,0.2161540572320165,"[0, 31, 36, 41]",4
420,100,0.325373134328358,0.2101604191163461,0.0346268656716421,0.1181413334633573,"[0, 19, 23, 41]",4
421,100,0.358955223880597,0.3614742094606549,0.1319402985074627,0.23410316215738,"[0, 11, 23, 32, 36, 41]",6
422,100,0.4917182021750181,0.254557682199229,0.0798471777395156,0.1340902739122484,"[4, 27, 31, 32, 41]",5
423,101,0.1357377041867766,0.4072775522751009,0.1321066811786848,0.3272141666528806,"[4, 23, 27, 41]",4
424,102,0.1159662238716757,0.3075302191869049,0.1179025969970827,0.202970878563778,"[4, 27, 31, 41]",4
425,102,0.5045522388059703,0.3273399238856808,0.0574626865671638,0.2633978668487003,"[0, 31, 41]",3
426,102,0.9514132713598766,0.3100045108857959,0.0816325128690087,0.2014015688457672,"[4, 27, 31, 41]",4
427,103,0.4213411424646043,0.2915449584305697,0.0531186268299861,0.1674231499095459,"[0, 31, 41]",3
428,103,0.4665271966527197,0.1565644135174039,0.0149432157800357,0.0621893489232893,"[0, 31, 41]",3
429,103,0.4979104477611941,0.2173717333073284,0.0558208955223879,0.1252565333853428,"[4, 27, 31, 41]",4
430,103,0.4991791044776128,0.3445679927953343,0.05,0.2116329285613066,"[0, 23, 36, 41]",4
431,103,0.5289552238805966,0.4743538542406167,0.0755223880597015,0.3152462227892375,"[0, 31, 36, 41]",4
432,103,0.529776119402985,0.2154487619233368,0.0267164179104481,0.1414105906173593,"[4, 23, 27, 41]",4
433,103,0.7296268656716417,0.174903885731003,0.0237313432835822,0.0963462857700103,"[0, 31, 36, 41]",4
434,103,0.7830597014925373,0.3970833905003379,0.0661194029850749,0.2941667810006757,"[0, 23, 36, 41]",4
435,103,0.8897057747722833,0.2504526283968763,0.0441719674193286,0.1561540572320165,"[0, 31, 36, 41]",4
436,103,0.98119866893863,0.3370898346229033,0.0376026621227389,0.2163333975248787,"[0, 31, 36, 41]",4
437,104,0.2368399452804375,0.3868607821190904,0.0736798905608754,0.2337215642381812,"[0, 31, 36, 41]",4
438,105,0.0514925373134328,0.3177983519928661,0.1029850746268656,0.2777375440196722,"[4, 27, 31, 41]",4
439,105,0.4211940298507459,0.2359026791447261,0.0391044776119403,0.1452462227892376,"[0, 23, 41]",3
440,105,0.4572441587638617,0.3258975238466733,0.0365564585916804,0.2161540572320165,"[0, 23, 41]",3
441,105,0.4857462686567164,0.1658975238466736,0.0255223880597014,0.0761540572320163,"[0, 23, 41]",3
442,105,0.4915732306786451,0.2883010665756494,0.0347639864039038,0.1714742094606548,"[0, 31, 41]",3
443,105,0.6339498710868847,0.4453526476543391,0.0878997421737697,0.3307052953086793,"[0, 31, 40, 41]",4
444,105,0.8183557109848252,0.5568002029913995,0.0967114219696489,0.436143746635911,"[0, 31, 36, 41]",4
445,105,0.9195522388059632,0.1967067216223986,0.0367164179104466,0.0981937088262461,"[0, 23, 41]",3
446,107,0.5138059701492537,0.3284193656742428,0.0783582089552236,0.3004288267351802,"[4, 23, 27, 41, 46]",5
447,107,0.6327611940298506,0.3739102476153327,0.0643283582089553,0.2917950476933471,"[0, 31, 41]",3
448,107,0.8767910447761196,0.3435257905393449,0.0726865671641791,0.268846628772037,"[0, 23, 41]",3
449,108,0.3888805970149254,0.3460897523846672,0.0437313432835819,0.2226925715400207,"[0, 23, 41]",3
450,108,0.4864154124773618,0.2137516785521619,0.0205848819262918,0.1020926039012084,[0],1
451,108,0.5437327706952384,0.3897389557288611,0.0587745670928085,0.2557476901393049,"[0, 31, 41]",3
452,108,0.562242731352205,0.238273684856204,0.0623802089373809,0.1446032574993405,"[4, 27, 31]",3
453,109,0.4654719562243503,0.35311527197622,0.0509439124486997,0.2062305439524397,"[0, 31, 41]",3
454,110,0.086044776119403,0.4139816409975041,0.172089552238806,0.3180918916897061,"[7, 23, 27, 32, 41]",5
455,110,0.2042512333728843,0.3077977075806091,0.0679154437019919,0.188636356690859,"[4, 19, 23, 24, 27, 41]",6
456,110,0.4001513948488276,0.3672483205024799,0.1307419864217463,0.2122733162021778,"[0, 23, 32, 41]",4
457,110,0.7403731343283572,0.3696850030694141,0.1150746268656719,0.2015288897159526,"[0, 23, 32, 41]",4
458,110,0.9782089552238792,0.3711650122403784,0.043582089552239,0.2248501662926317,"[0, 23, 32, 41]",4
459,111,0.031636795103978,0.3741680698251888,0.063273590207956,0.2261540572320164,"[0, 31]",2
460,111,0.8078397462775788,0.3225353744849574,0.0565521763567111,0.1941603368781096,"[0, 31]",2
461,112,0.2447757625500703,0.3359981490014664,0.0459608710779636,0.191965366214617,"[0, 17, 23]",3
462,112,0.384776119402985,0.600256533385343,0.0895522388059702,0.4205130667706859,"[0, 31]",2
463,112,0.546641791044776,0.3103526476543398,0.0532835820895523,0.2407052953086798,"[0, 31]",2
464,113,0.12859781121751,0.3137395236666983,0.0771956224350204,0.2274790473333967,"[4, 31, 41]",3
465,114,0.4825239398084812,0.0354719562243502,0.0127359781121754,0.0654719562243502,"[0, 31, 41]",3
466,114,0.5771819425444599,0.1999999999999998,0.0343638850889187,0.2199999999999999,"[0, 28, 31, 41]",4
467,114,0.6159439124487011,0.1904719562243501,0.0382079343365252,0.1836798905608752,"[0, 31, 41]",3
468,114,0.738077975376197,0.3099999999999998,0.0561559507523935,0.2999999999999999,"[0, 23, 41]",3
469,114,0.9134199726402186,0.3115800273597811,0.06,0.3096716826265388,"[0, 23, 28, 41]",4
