iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
255,20,71,0.3995374449339205,0.5418082453661374,0.070264317180617,0.2504288920289253,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,sitting,15
256,29,71,0.3995374449339205,0.5418082453661374,0.070264317180617,0.2504288920289253,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,waiting in bus station,22
258,7,72,0.5709406001219216,0.4849581761362339,0.2103689994702213,0.4006113137793117,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,group,7
259,20,72,0.5709406001219216,0.4849581761362339,0.2103689994702213,0.4006113137793117,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,sitting,15
260,23,72,0.5709406001219216,0.4849581761362339,0.2103689994702213,0.4006113137793117,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,standing,17
261,27,72,0.5709406001219216,0.4849581761362339,0.2103689994702213,0.4006113137793117,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,talking,20
262,29,72,0.5709406001219216,0.4849581761362339,0.2103689994702213,0.4006113137793117,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,waiting in bus station,22
264,0,73,0.307488986784141,0.4854247360984127,0.0908370044052864,0.3831959105643751,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,alone,0
265,23,73,0.307488986784141,0.4854247360984127,0.0908370044052864,0.3831959105643751,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,standing,17
266,29,73,0.307488986784141,0.4854247360984127,0.0908370044052864,0.3831959105643751,6NBXBfa4bFKPzJA7isKtpQ_right_cropped,waiting in bus station,22
268,0,74,0.244444495088793,0.269987829177241,0.0542311829971454,0.1999756583544833,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
269,30,74,0.244444495088793,0.269987829177241,0.0542311829971454,0.1999756583544833,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
271,0,75,0.7629358830146237,0.4769951316708969,0.1058717660292456,0.4339902633417934,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
272,30,75,0.7629358830146237,0.4769951316708969,0.1058717660292456,0.4339902633417934,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
273,35,75,0.7629358830146237,0.4769951316708969,0.1058717660292456,0.4339902633417934,0HUYd3Q1GH884udRPh7sPA_left_cropped,crossing crosswalk,27
274,12,75,0.7629358830146237,0.4769951316708969,0.1058717660292456,0.4339902633417934,0HUYd3Q1GH884udRPh7sPA_left_cropped,phone interaction,10
276,0,76,0.312311586051744,0.3449756583544847,0.0578740157480315,0.2499513167089673,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
277,30,76,0.312311586051744,0.3449756583544847,0.0578740157480315,0.2499513167089673,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
279,0,77,0.2039988751406073,0.318168536322295,0.05,0.2283565459610027,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
280,30,77,0.2039988751406073,0.318168536322295,0.05,0.2283565459610027,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
282,4,78,0.4248442536691967,0.4199513167089681,0.0741879449086969,0.3,0HUYd3Q1GH884udRPh7sPA_left_cropped,couple/2people,4
283,30,78,0.4248442536691967,0.4199513167089681,0.0741879449086969,0.3,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
284,35,78,0.4248442536691967,0.4199513167089681,0.0741879449086969,0.3,0HUYd3Q1GH884udRPh7sPA_left_cropped,crossing crosswalk,27
286,38,78,0.4248442536691967,0.4199513167089681,0.0741879449086969,0.3,0HUYd3Q1GH884udRPh7sPA_left_cropped,kid,30
287,0,79,0.9140607424072008,0.3719951316708967,0.1126209223846989,0.2600000000000002,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
288,30,79,0.9140607424072008,0.3719951316708967,0.1126209223846989,0.2600000000000002,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
289,35,79,0.9140607424072008,0.3719951316708967,0.1126209223846989,0.2600000000000002,0HUYd3Q1GH884udRPh7sPA_left_cropped,crossing crosswalk,27
290,17,79,0.9140607424072008,0.3719951316708967,0.1126209223846989,0.2600000000000002,0HUYd3Q1GH884udRPh7sPA_left_cropped,pushing shopping cart,12
292,0,80,0.4852349311358715,0.4814995357474463,0.0704698622717421,0.382999071494893,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
293,30,80,0.4852349311358715,0.4814995357474463,0.0704698622717421,0.382999071494893,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
294,35,80,0.4852349311358715,0.4814995357474463,0.0704698622717421,0.382999071494893,0HUYd3Q1GH884udRPh7sPA_left_cropped,crossing crosswalk,27
296,4,81,0.5491611294877745,0.3533565459610027,0.0583222589755494,0.2467130919220055,0HUYd3Q1GH884udRPh7sPA_left_cropped,couple/2people,4
297,30,81,0.5491611294877745,0.3533565459610027,0.0583222589755494,0.2467130919220055,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
298,35,81,0.5491611294877745,0.3533565459610027,0.0583222589755494,0.2467130919220055,0HUYd3Q1GH884udRPh7sPA_left_cropped,crossing crosswalk,27
300,7,82,0.4618322258975562,0.2420705663881147,0.078107735608171,0.1455710306406679,0HUYd3Q1GH884udRPh7sPA_left_cropped,group,7
301,23,82,0.4618322258975562,0.2420705663881147,0.078107735608171,0.1455710306406679,0HUYd3Q1GH884udRPh7sPA_left_cropped,standing,17
303,0,83,0.3617785950557108,0.2323212627669452,0.0288993829309812,0.1557845868152274,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
304,23,83,0.3617785950557108,0.2323212627669452,0.0288993829309812,0.1557845868152274,0HUYd3Q1GH884udRPh7sPA_left_cropped,standing,17
306,0,84,0.3997127496017756,0.2110352831940568,0.0309371013845008,0.1346425255338901,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
307,30,84,0.3997127496017756,0.2110352831940568,0.0309371013845008,0.1346425255338901,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
308,17,84,0.3997127496017756,0.2110352831940568,0.0309371013845008,0.1346425255338901,0HUYd3Q1GH884udRPh7sPA_left_cropped,pushing shopping cart,12
310,0,85,0.513140958681522,0.24,0.0262819173630455,0.1399999999999999,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
311,23,85,0.513140958681522,0.24,0.0262819173630455,0.1399999999999999,0HUYd3Q1GH884udRPh7sPA_left_cropped,standing,17
313,0,86,0.4368550032884556,0.1926648096564531,0.0246041763385948,0.1253481894150417,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
314,30,86,0.4368550032884556,0.1926648096564531,0.0246041763385948,0.1253481894150417,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
316,4,87,0.553855714175178,0.1490250696378829,0.025127669452182,0.0603528319405756,0HUYd3Q1GH884udRPh7sPA_left_cropped,couple/2people,4
317,30,87,0.553855714175178,0.1490250696378829,0.025127669452182,0.0603528319405756,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
319,0,88,0.5145937306561436,0.1476323119777158,0.0219867107706591,0.0445682451253481,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
320,30,88,0.5145937306561436,0.1476323119777158,0.0219867107706591,0.0445682451253481,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
322,0,89,0.5188703583426162,0.1937764333430762,0.0219867107706591,0.076173807704362,0HUYd3Q1GH884udRPh7sPA_left_cropped,alone,0
323,30,89,0.5188703583426162,0.1937764333430762,0.0219867107706591,0.076173807704362,0HUYd3Q1GH884udRPh7sPA_left_cropped,walking,23
325,4,90,0.1855616269070948,0.4421252573553829,0.0728095957149664,0.2719137499723271,5LyKjLo7m5KEgAwjTzVynQ_right_cropped,couple/2people,4
326,30,90,0.1855616269070948,0.4421252573553829,0.0728095957149664,0.2719137499723271,5LyKjLo7m5KEgAwjTzVynQ_right_cropped,walking,23
327,27,90,0.1855616269070948,0.4421252573553829,0.0728095957149664,0.2719137499723271,5LyKjLo7m5KEgAwjTzVynQ_right_cropped,talking,20
329,4,91,0.6989727436993348,0.428236766235131,0.0521529160975128,0.1374333089814259,5LyKjLo7m5KEgAwjTzVynQ_right_cropped,couple/2people,4
330,30,91,0.6989727436993348,0.428236766235131,0.0521529160975128,0.1374333089814259,5LyKjLo7m5KEgAwjTzVynQ_right_cropped,walking,23
332,48,91,0.6989727436993348,0.428236766235131,0.0521529160975128,0.1374333089814259,5LyKjLo7m5KEgAwjTzVynQ_right_cropped,teenager,39
333,0,92,0.2647830505478967,0.5758324496288441,0.0999999999999999,0.3516648992576882,lXimlQh-4vR2XwWYahheDw_left_cropped,alone,0
334,30,92,0.2647830505478967,0.5758324496288441,0.0999999999999999,0.3516648992576882,lXimlQh-4vR2XwWYahheDw_left_cropped,walking,23
336,0,93,0.5749999999999997,0.7421208907741247,0.0899999999999998,0.5157582184517487,lXimlQh-4vR2XwWYahheDw_left_cropped,alone,0
337,23,93,0.5749999999999997,0.7421208907741247,0.0899999999999998,0.5157582184517487,lXimlQh-4vR2XwWYahheDw_left_cropped,standing,17
339,0,94,0.8367936439554616,0.4915111346765635,0.059566101095794,0.3275821845174964,lXimlQh-4vR2XwWYahheDw_left_cropped,alone,0
340,23,94,0.8367936439554616,0.4915111346765635,0.059566101095794,0.3275821845174964,lXimlQh-4vR2XwWYahheDw_left_cropped,standing,17
341,26,94,0.8367936439554616,0.4915111346765635,0.059566101095794,0.3275821845174964,lXimlQh-4vR2XwWYahheDw_left_cropped,taking photo,19
343,0,95,0.6587512703252035,0.5205302226935312,0.0751110153764578,0.3295440084835632,lXimlQh-4vR2XwWYahheDw_left_cropped,alone,0
344,30,95,0.6587512703252035,0.5205302226935312,0.0751110153764578,0.3295440084835632,lXimlQh-4vR2XwWYahheDw_left_cropped,walking,23
345,26,95,0.6587512703252035,0.5205302226935312,0.0751110153764578,0.3295440084835632,lXimlQh-4vR2XwWYahheDw_left_cropped,taking photo,19
347,0,96,0.44934915164369,0.3015111346765642,0.0299999999999999,0.155153764581124,lXimlQh-4vR2XwWYahheDw_left_cropped,alone,0
348,30,96,0.44934915164369,0.3015111346765642,0.0299999999999999,0.155153764581124,lXimlQh-4vR2XwWYahheDw_left_cropped,walking,23
350,0,97,0.4641934476117203,0.7069292440174266,0.1274859838857838,0.3338584880348542,MMRdbuctPfEa796NEZ3hXg_left_cropped,alone,0
351,20,97,0.4641934476117203,0.7069292440174266,0.1274859838857838,0.3338584880348542,MMRdbuctPfEa796NEZ3hXg_left_cropped,sitting,15
352,12,97,0.4641934476117203,0.7069292440174266,0.1274859838857838,0.3338584880348542,MMRdbuctPfEa796NEZ3hXg_left_cropped,phone interaction,10
354,0,98,0.8794021186815119,0.7490137857900317,0.1827194901025088,0.4980275715800639,MMRdbuctPfEa796NEZ3hXg_left_cropped,alone,0
355,23,98,0.8794021186815119,0.7490137857900317,0.1827194901025088,0.4980275715800639,MMRdbuctPfEa796NEZ3hXg_left_cropped,standing,17
357,0,99,0.4712095808018122,0.4272610920913611,0.0456673819688345,0.1778090922607179,MMRdbuctPfEa796NEZ3hXg_left_cropped,alone,0
358,20,99,0.4712095808018122,0.4272610920913611,0.0456673819688345,0.1778090922607179,MMRdbuctPfEa796NEZ3hXg_left_cropped,sitting,15
359,12,99,0.4712095808018122,0.4272610920913611,0.0456673819688345,0.1778090922607179,MMRdbuctPfEa796NEZ3hXg_left_cropped,phone interaction,10
361,0,100,0.6294295917557318,0.2133476205855238,0.0426117239759944,0.0800000000000001,MMRdbuctPfEa796NEZ3hXg_left_cropped,alone,0
362,2,100,0.6294295917557318,0.2133476205855238,0.0426117239759944,0.0800000000000001,MMRdbuctPfEa796NEZ3hXg_left_cropped,biking,2
363,35,100,0.6294295917557318,0.2133476205855238,0.0426117239759944,0.0800000000000001,MMRdbuctPfEa796NEZ3hXg_left_cropped,crossing crosswalk,27
365,0,101,0.7962047534788583,0.1940137857900317,0.021939644685974,0.0680275715800634,MMRdbuctPfEa796NEZ3hXg_left_cropped,alone,0
366,30,101,0.7962047534788583,0.1940137857900317,0.021939644685974,0.0680275715800634,MMRdbuctPfEa796NEZ3hXg_left_cropped,walking,23
367,35,101,0.7962047534788583,0.1940137857900317,0.021939644685974,0.0680275715800634,MMRdbuctPfEa796NEZ3hXg_left_cropped,crossing crosswalk,27
369,0,102,0.608499536702089,0.2089437510097054,0.0167497683510415,0.0763381261106757,MMRdbuctPfEa796NEZ3hXg_left_cropped,alone,0
370,30,102,0.608499536702089,0.2089437510097054,0.0167497683510415,0.0763381261106757,MMRdbuctPfEa796NEZ3hXg_left_cropped,walking,23
371,35,102,0.608499536702089,0.2089437510097054,0.0167497683510415,0.0763381261106757,MMRdbuctPfEa796NEZ3hXg_left_cropped,crossing crosswalk,27
373,4,103,0.875962081743897,0.1992055596575332,0.0349843279984197,0.0652420562597291,MMRdbuctPfEa796NEZ3hXg_left_cropped,couple/2people,4
374,30,103,0.875962081743897,0.1992055596575332,0.0349843279984197,0.0652420562597291,MMRdbuctPfEa796NEZ3hXg_left_cropped,walking,23
376,4,104,0.9418292035663016,0.2044544823615641,0.0402192591342908,0.0680275715800634,MMRdbuctPfEa796NEZ3hXg_left_cropped,couple/2people,4
377,30,104,0.9418292035663016,0.2044544823615641,0.0402192591342908,0.0680275715800634,MMRdbuctPfEa796NEZ3hXg_left_cropped,walking,23
379,0,105,0.5634029802933902,0.1911216620071338,0.0222828195796782,0.0680275715800634,MMRdbuctPfEa796NEZ3hXg_left_cropped,alone,0
380,30,105,0.5634029802933902,0.1911216620071338,0.0222828195796782,0.0680275715800634,MMRdbuctPfEa796NEZ3hXg_left_cropped,walking,23
382,0,106,0.5376755370141162,0.207510363443555,0.0175713815573941,0.0795960667116551,MMRdbuctPfEa796NEZ3hXg_left_cropped,alone,0
383,23,106,0.5376755370141162,0.207510363443555,0.0175713815573941,0.0795960667116551,MMRdbuctPfEa796NEZ3hXg_left_cropped,standing,17
385,4,107,0.989204314647167,0.2107706592386258,0.0215913707056638,0.074280408542247,MMRdbuctPfEa796NEZ3hXg_left_cropped,couple/2people,4
386,30,107,0.989204314647167,0.2107706592386258,0.0215913707056638,0.074280408542247,MMRdbuctPfEa796NEZ3hXg_left_cropped,walking,23
387,35,107,0.989204314647167,0.2107706592386258,0.0215913707056638,0.074280408542247,MMRdbuctPfEa796NEZ3hXg_left_cropped,crossing crosswalk,27
389,0,108,0.0574005161158323,0.33,0.0643311699599223,0.24,QPJOiMmKc4WQiIA4BRFXmg_left_cropped,alone,0
390,23,108,0.0574005161158323,0.33,0.0643311699599223,0.24,QPJOiMmKc4WQiIA4BRFXmg_left_cropped,standing,17
392,4,109,0.8064127120890774,0.2603022269353125,0.0710898285613298,0.1206044538706255,QPJOiMmKc4WQiIA4BRFXmg_left_cropped,couple/2people,4
393,10,109,0.8064127120890774,0.2603022269353125,0.0710898285613298,0.1206044538706255,QPJOiMmKc4WQiIA4BRFXmg_left_cropped,on wheelchair,8
394,30,109,0.8064127120890774,0.2603022269353125,0.0710898285613298,0.1206044538706255,QPJOiMmKc4WQiIA4BRFXmg_left_cropped,walking,23
395,16,109,0.8064127120890774,0.2603022269353125,0.0710898285613298,0.1206044538706255,QPJOiMmKc4WQiIA4BRFXmg_left_cropped,pushing wheelchair,12
397,0,110,0.4430418066993654,0.2532555673382817,0.0329302243920164,0.1495440084835627,QPJOiMmKc4WQiIA4BRFXmg_left_cropped,alone,0
398,30,110,0.4430418066993654,0.2532555673382817,0.0329302243920164,0.1495440084835627,QPJOiMmKc4WQiIA4BRFXmg_left_cropped,walking,23
400,0,111,0.5423587035037302,0.3918518518518514,0.0761641516345152,0.2637037037037033,mmK6EgoDmRb32bCmdvxFYw_right_cropped,alone,0
401,30,111,0.5423587035037302,0.3918518518518514,0.0761641516345152,0.2637037037037033,mmK6EgoDmRb32bCmdvxFYw_right_cropped,walking,23
403,4,112,0.7843357993746678,0.3801647634525252,0.1165988676678044,0.2473665639420876,mmK6EgoDmRb32bCmdvxFYw_right_cropped,couple/2people,4
404,30,112,0.7843357993746678,0.3801647634525252,0.1165988676678044,0.2473665639420876,mmK6EgoDmRb32bCmdvxFYw_right_cropped,walking,23
405,15,112,0.7843357993746678,0.3801647634525252,0.1165988676678044,0.2473665639420876,mmK6EgoDmRb32bCmdvxFYw_right_cropped,pushing stroller or shopping cart,12
407,4,113,0.967439119261025,0.3895574587696964,0.0651217614779482,0.2812962962962962,mmK6EgoDmRb32bCmdvxFYw_right_cropped,couple/2people,4
408,30,113,0.967439119261025,0.3895574587696964,0.0651217614779482,0.2812962962962962,mmK6EgoDmRb32bCmdvxFYw_right_cropped,walking,23
410,0,114,0.407092584614704,0.425832449628844,0.0741851692294097,0.2716648992576881,0_gL-wAJREi6eR8h5YJ0GA_right_cropped,alone,0
411,30,114,0.407092584614704,0.425832449628844,0.0741851692294097,0.2716648992576881,0_gL-wAJREi6eR8h5YJ0GA_right_cropped,walking,23
413,7,115,0.7404789120887973,0.6041534898696446,0.3582047900229506,0.5491879075748485,0_gL-wAJREi6eR8h5YJ0GA_right_cropped,group,7
414,23,115,0.7404789120887973,0.6041534898696446,0.3582047900229506,0.5491879075748485,0_gL-wAJREi6eR8h5YJ0GA_right_cropped,standing,17
415,27,115,0.7404789120887973,0.6041534898696446,0.3582047900229506,0.5491879075748485,0_gL-wAJREi6eR8h5YJ0GA_right_cropped,talking,20
417,4,116,0.3212247868062921,0.3800000000000006,0.1024495736125838,0.2369671261930009,0_gL-wAJREi6eR8h5YJ0GA_right_cropped,couple/2people,4
418,30,116,0.3212247868062921,0.3800000000000006,0.1024495736125838,0.2369671261930009,0_gL-wAJREi6eR8h5YJ0GA_right_cropped,walking,23
419,27,116,0.3212247868062921,0.3800000000000006,0.1024495736125838,0.2369671261930009,0_gL-wAJREi6eR8h5YJ0GA_right_cropped,talking,20
421,4,117,0.608828451882845,0.5239976952210426,0.0576569037656903,0.2320046095579159,6mub-Ey9neyS6FasLnLCjQ_left_cropped,couple/2people,4
422,23,117,0.608828451882845,0.5239976952210426,0.0576569037656903,0.2320046095579159,6mub-Ey9neyS6FasLnLCjQ_left_cropped,standing,17
423,27,117,0.608828451882845,0.5239976952210426,0.0576569037656903,0.2320046095579159,6mub-Ey9neyS6FasLnLCjQ_left_cropped,talking,20
425,0,118,0.3669545726240288,0.407004609557916,0.0279318589360428,0.15,6mub-Ey9neyS6FasLnLCjQ_left_cropped,alone,0
426,30,118,0.3669545726240288,0.407004609557916,0.0279318589360428,0.15,6mub-Ey9neyS6FasLnLCjQ_left_cropped,walking,23
427,15,118,0.3669545726240288,0.407004609557916,0.0279318589360428,0.15,6mub-Ey9neyS6FasLnLCjQ_left_cropped,pushing stroller or shopping cart,12
429,0,119,0.4184100418410041,0.3377767105088002,0.0143454871488344,0.0861982109903763,6mub-Ey9neyS6FasLnLCjQ_left_cropped,alone,0
430,30,119,0.4184100418410041,0.3377767105088002,0.0143454871488344,0.0861982109903763,6mub-Ey9neyS6FasLnLCjQ_left_cropped,walking,23
432,0,120,0.4360430364614465,0.3277536627192215,0.0113568439928272,0.058133677179556,6mub-Ey9neyS6FasLnLCjQ_left_cropped,alone,0
433,30,120,0.4360430364614465,0.3277536627192215,0.0113568439928272,0.058133677179556,6mub-Ey9neyS6FasLnLCjQ_left_cropped,walking,23
435,7,121,0.775251054922233,0.4232449628844119,0.1905021098444693,0.4064899257688232,0jBDCSG3RI0Do-zpUt9vPA_left_cropped,group,7
436,23,121,0.775251054922233,0.4232449628844119,0.1905021098444693,0.4064899257688232,0jBDCSG3RI0Do-zpUt9vPA_left_cropped,standing,17
437,45,121,0.775251054922233,0.4232449628844119,0.1905021098444693,0.4064899257688232,0jBDCSG3RI0Do-zpUt9vPA_left_cropped,public service/cleaning,37
439,7,122,0.3575189074361989,0.4656543534793761,0.1331239453945637,0.293088206443805,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,group,7
440,23,122,0.3575189074361989,0.4656543534793761,0.1331239453945637,0.293088206443805,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,standing,17
442,38,122,0.3575189074361989,0.4656543534793761,0.1331239453945637,0.293088206443805,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,kid,30
443,0,123,0.7448650417550357,0.3663626723223754,0.0613597450512552,0.1927253446447505,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
444,30,123,0.7448650417550357,0.3663626723223754,0.0613597450512552,0.1927253446447505,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,walking,23
445,35,123,0.7448650417550357,0.3663626723223754,0.0613597450512552,0.1927253446447505,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,crossing crosswalk,27
447,0,124,0.4549999999999999,0.4605846559044792,0.0499999999999998,0.3011693118089585,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
448,23,124,0.4549999999999999,0.4605846559044792,0.0499999999999998,0.3011693118089585,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,standing,17
450,0,125,0.525,0.4751484623541885,0.0499999999999999,0.3302969247083777,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
451,23,125,0.525,0.4751484623541885,0.0499999999999999,0.3302969247083777,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,standing,17
453,0,126,0.5949470329621778,0.4392417815482499,0.0567406769176389,0.2384835630965005,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
454,30,126,0.5949470329621778,0.4392417815482499,0.0567406769176389,0.2384835630965005,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,walking,23
456,0,127,0.7621747192749614,0.2359569662981111,0.0300756297447956,0.0978708988943337,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
457,30,127,0.7621747192749614,0.2359569662981111,0.0300756297447956,0.0978708988943337,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,walking,23
459,0,128,0.4641981790603315,0.2714892415745278,0.02,0.14,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
460,30,128,0.4641981790603315,0.2714892415745278,0.02,0.14,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,walking,23
462,4,129,0.3926208055202316,0.2513647249052607,0.0539404881403085,0.1176218655557995,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,couple/2people,4
463,30,129,0.3926208055202316,0.2513647249052607,0.0539404881403085,0.1176218655557995,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,walking,23
465,0,130,0.3452855386978123,0.3537726615657858,0.0455332625232269,0.1977604916410152,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
466,23,130,0.3452855386978123,0.3537726615657858,0.0455332625232269,0.1977604916410152,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,standing,17
468,0,131,0.8371276327405076,0.207981306147652,0.0204198179060332,0.0740430337018887,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
469,30,131,0.8371276327405076,0.207981306147652,0.0204198179060332,0.0740430337018887,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,walking,23
471,33,131,0.8371276327405076,0.207981306147652,0.0204198179060332,0.0740430337018887,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,with luggage,45
472,0,132,0.4309152655568619,0.2592553792127361,0.02,0.12,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,alone,0
473,30,132,0.4309152655568619,0.2592553792127361,0.02,0.12,MjNIpQD-OYZU5ZkTOte-FQ_left_cropped,walking,23
