ifile,x,y,width,height,ilabel,is_valid,is_challenging,data_source,unique_ifile,num_labels
61,0.8945759233926138,0.2706182652143061,0.0450478796169632,0.1837095912858364,"[0, 5]",True,False,BSV,BSV_61,2
62,0.5275758547069698,0.4827159591710926,0.6751246767073081,0.5003140359660925,"[1, 4, 29]",True,False,BSV,BSV_62,3
63,0.2929958960328315,0.6637395236666963,0.2841586867305057,0.5074790473333953,"[0, 7]",True,False,BSV,BSV_63,2
63,0.4247879616963066,0.2412305439524393,0.0495759233926127,0.1449820405714825,"[0, 5]",True,False,BSV,BSV_63,2
63,0.5985499316005465,0.3499940135238274,0.0570998632010947,0.2199880270476552,"[0, 5]",True,False,BSV,BSV_63,2
63,0.6673939808481545,0.2912664628094739,0.0347879616963061,0.157467074381052,"[0, 4]",True,False,BSV,BSV_63,2
63,0.7233857729138157,0.3618847280237796,0.0985636114911091,0.2612006115715777,"[2, 4]",True,False,BSV,BSV_63,2
63,0.8982558139534875,0.3893458159286595,0.076511627906979,0.2386916318573193,"[2, 5]",True,False,BSV,BSV_63,2
63,0.9699999999999982,0.4449880270476554,0.0600000000000002,0.2899760540953105,"[0, 5]",True,False,BSV,BSV_63,2
64,0.323187414500684,0.4138788707872154,0.1867305061559507,0.2134940781436314,"[2, 3, 15]",True,False,BSV,BSV_64,3
64,0.3881668946648423,0.3333504027154947,0.0649794801641586,0.149820405714829,"[2, 3, 15]",True,False,BSV,BSV_64,3
64,0.4663679890560875,0.1712425169047846,0.0127359781121751,0.0624850338095691,"[0, 4]",True,False,BSV,BSV_64,2
64,0.5242339261285909,0.4818547956429181,0.0684678522571819,0.3437095912858366,"[0, 4, 11]",True,False,BSV,BSV_64,3
64,0.7643638850889193,0.1654266979767905,0.0102599179206565,0.0611766656668885,"[0, 4]",True,False,BSV,BSV_64,2
64,0.8652599179206562,0.195618265214306,0.0154719562243498,0.0862425169047845,"[0, 4]",True,False,BSV,BSV_64,2
64,0.9107387140902872,0.178535983476838,0.0389876880984951,0.082401223143156,"[0, 5]",True,False,BSV,BSV_64,2
65,0.7394664842681253,0.5543158835477976,0.2210670314637482,0.5286317670955957,"[2, 15, 5, 19]",True,False,BSV,BSV_65,4
66,0.02,0.38,0.04,0.26,"[0, 4]",True,False,BSV,BSV_66,2
66,0.1102599179206566,0.3431092855000474,0.0605198358413132,0.266218571000095,"[0, 5]",True,False,BSV,BSV_66,2
66,0.1395075239398084,0.6899999999999997,0.2790150478796168,0.6200000000000006,"[0, 7]",True,False,BSV,BSV_66,2
66,0.182626538987688,0.3171198587630548,0.0725034199726401,0.2172395882865022,"[0, 5]",True,False,BSV,BSV_66,2
66,0.1968399452804377,0.3531212584523922,0.06,0.2662425169047847,"[0, 5]",True,False,BSV,BSV_66,2
66,0.2769699042407658,0.24,0.0402599179206565,0.16,"[0, 5]",True,False,BSV,BSV_66,2
66,0.5138919288645681,0.3237395236666981,0.0677838577291385,0.2274790473333968,"[0, 5]",True,False,BSV,BSV_66,2
67,0.6354719562243503,0.2849999999999998,0.0309439124487,0.1699999999999997,"[0, 4]",True,False,BSV,BSV_67,2
67,0.6458139534883723,0.3474910202857413,0.0716279069767442,0.2349820405714829,"[0, 5]",True,False,BSV,BSV_67,2
67,0.685471956224352,0.3174910202857413,0.0509439124487006,0.2349820405714831,"[0, 5]",True,False,BSV,BSV_67,2
67,0.7123803009575923,0.4219941427634354,0.0677154582763337,0.0574311555240175,[28],True,False,BSV,BSV_67,1
70,0.9232079343365248,0.3443637753571768,0.0464158686730509,0.2287275507143538,"[0, 4]",True,False,BSV,BSV_70,2
70,0.964999999999998,0.4655763598810994,0.0700000000000001,0.3212365304286123,"[0, 5]",True,False,BSV,BSV_70,2
70,0.9856361149110788,0.3589447220251108,0.0287277701778364,0.1735419699530103,"[0, 4]",True,False,BSV,BSV_70,2
71,0.4097879616963055,0.4706003057857889,0.0795759233926128,0.3062185710000951,"[0, 5]",True,False,BSV,BSV_71,2
71,0.5841039671682628,0.2431212584523919,0.028207934336525,0.1012245574762673,"[0, 5]",True,False,BSV,BSV_71,2
71,0.6176470588235294,0.1554386709291352,0.015047879616963,0.06866768595263,"[0, 5]",True,False,BSV,BSV_71,2
71,0.6180779753761968,0.5136916318573193,0.0761559507523938,0.4273832637146387,"[0, 7]",True,False,BSV,BSV_71,2
71,0.663207934336524,0.3380913260715303,0.0664158686730507,0.1961826521430609,"[0, 7]",True,False,BSV,BSV_71,2
71,0.6923119015047878,0.2231212584523922,0.0309439124487015,0.1262425169047845,"[0, 11, 5]",True,False,BSV,BSV_71,3
71,0.7456019151846783,0.2431092855000476,0.0347879616963073,0.1487395236666985,"[0, 5]",True,False,BSV,BSV_71,2
71,0.7844459644322833,0.2399880270476551,0.0343638850889187,0.1599760540953109,"[0, 5]",True,False,BSV,BSV_71,2
71,0.8135499316005466,0.7074072096193288,0.1517236662106716,0.4798323786671728,"[0, 7]",True,False,BSV,BSV_71,2
71,0.841203830369357,0.2637335371905256,0.0624076607387137,0.1474670743810518,"[2, 4]",True,False,BSV,BSV_71,2
71,0.91,0.515,0.06,0.33,"[0, 5]",True,False,BSV,BSV_71,2
71,0.95,0.475,0.08,0.35,"[0, 4]",True,False,BSV,BSV_71,2
71,0.9664979480164156,0.4149999999999996,0.0529958960328322,0.29,"[0, 4]",True,False,BSV,BSV_71,2
72,0.0452599179206566,0.4181092855000471,0.0905198358413132,0.236218571000095,"[0, 7]",True,False,BSV,BSV_72,2
72,0.2832079343365254,0.2337395236666984,0.0154719562243503,0.0899760540953106,"[0, 4]",True,False,BSV,BSV_72,2
72,0.5718399452804368,0.3856122787381343,0.1219835841313263,0.2312245574762678,"[0, 7]",True,False,BSV,BSV_72,2
72,0.6530779753761972,0.2687275507143535,0.0234199726402187,0.1549580946667935,"[0, 5]",True,False,BSV,BSV_72,2
73,0.0230779753761969,0.3481212584523923,0.0461559507523939,0.1962425169047844,"[0, 5]",True,False,BSV,BSV_73,2
73,0.0497879616963064,0.3299880270476551,0.0595759233926128,0.1999760540953104,"[0, 11, 5]",True,False,BSV,BSV_73,3
73,0.1003419972640218,0.3474850338095687,0.0606839945280437,0.2349700676191383,"[0, 4, 11]",True,False,BSV,BSV_73,3
73,0.3906019151846781,0.4530913260715304,0.0612038303693572,0.2961946250954056,"[0, 4]",True,False,BSV,BSV_73,2
73,0.5141039671682626,0.3412245574762675,0.04,0.2,"[0, 5]",True,False,BSV,BSV_73,2
73,0.5866279069767439,0.3912065980477502,0.0732558139534881,0.2624131960955007,"[0, 4]",True,False,BSV,BSV_73,2
75,0.9699999999999994,0.3472842036275114,0.0600000000000001,0.2585894628432322,"[0, 4]",True,False,BSV,BSV_75,2
76,0.1044596443228454,0.4512365304286116,0.1357592339261286,0.2024730608572247,"[1, 3, 15]",True,False,BSV,BSV_76,3
76,0.1409028727770179,0.3108773418582704,0.0437756497948017,0.1897725139054502,"[0, 4]",True,False,BSV,BSV_76,2
76,0.1937756497948016,0.4874970067619134,0.1215595075239398,0.3399640811429648,"[2, 4, 15]",True,False,BSV,BSV_76,3
76,0.375341997264022,0.4312844222379908,0.0493160054719562,0.2000957836187579,"[0, 3]",True,False,BSV,BSV_76,2
76,0.3956361149110809,0.4894116671665556,0.1133515731874144,0.3311407468098542,"[2, 5]",True,False,BSV,BSV_76,2
76,0.7326538987688095,0.46,0.0853077975376203,0.2999999999999999,"[0, 5]",True,False,BSV,BSV_76,2
76,0.8251299589603288,0.5049700676191384,0.0834199726402187,0.332461087904879,"[0, 5]",True,False,BSV,BSV_76,2
76,0.875129958960327,0.4062365304286125,0.0502599179206573,0.2924730608572248,"[0, 13, 4]",True,False,BSV,BSV_76,3
77,0.3012380300957589,0.3299880270476552,0.0575239398084815,0.2399760540953103,"[2, 4, 15]",True,False,BSV,BSV_77,3
78,0.32,0.3712365304286121,0.0599999999999999,0.2424730608572246,"[0, 11, 5]",True,False,BSV,BSV_78,3
78,0.6204719562243503,0.3474850338095688,0.0609439124487003,0.194970067619138,"[0, 5]",True,False,BSV,BSV_78,2
79,0.1391039671682626,0.3093697618333492,0.0382079343365253,0.1987395236666984,"[0, 4, 11]",True,False,BSV,BSV_79,3
79,0.2770177838577291,0.3458354365250639,0.0793433652530779,0.2247306085722437,"[0, 5]",True,False,BSV,BSV_79,2
79,0.98,0.2862305439524398,0.0399999999999994,0.1924610879048795,"[0, 4]",True,False,BSV,BSV_79,2
80,0.4867920656634744,0.3418727550714346,0.0883036935704514,0.2387036048096635,"[2, 5]",True,False,BSV,BSV_80,2
81,0.3214774281805745,0.1672994530482258,0.0218878248974008,0.0649221758097592,"[0, 4, 5]",True,False,BSV,BSV_81,3
81,0.6135841313269489,0.428085339595358,0.0892476060191516,0.3011886386192334,"[2, 5]",True,False,BSV,BSV_81,2
83,0.3761969904240766,0.3214896205964042,0.0492476060191518,0.1685479564291828,"[0, 17, 3]",True,False,BSV,BSV_83,3
83,0.430259917920656,0.2844675047911484,0.0241039671682627,0.2114320163442108,"[0, 4]",True,False,BSV,BSV_83,2
83,0.6772161422708619,0.3287455101428705,0.0951436388508881,0.1774910202857412,"[2, 17, 3]",True,False,BSV,BSV_83,3
84,0.4686320109439124,0.3431092855000475,0.0878796169630643,0.2662185710000953,"[2, 15, 5]",True,False,BSV,BSV_84,3
85,0.3915868673050615,0.4507097205254443,0.0950752393980848,0.2921497911439168,"[0, 5]",True,False,BSV,BSV_85,2
85,0.9068399452804364,0.2337335371905256,0.033679890560875,0.1274670743810518,"[0, 5]",True,False,BSV,BSV_85,2
86,0.2996224379719523,0.2196177055123524,0.0404530744336567,0.1786845249468572,"[0, 5, 26]",True,False,BSV,BSV_86,3
86,0.3997495408912425,0.2677988431814813,0.0479658588863389,0.2038446718154715,"[0, 4]",True,False,BSV,BSV_86,2
86,0.4236998773531825,0.2343172828609719,0.0572394310920632,0.1632807121143119,"[2, 13, 4]",True,False,BSV,BSV_86,3
86,0.4673678532901834,0.2121654388930231,0.0501618122977346,0.1545706445763556,"[2, 4, 15]",True,False,BSV,BSV_86,3
86,0.5211665348052803,0.2282757808219157,0.0360056574660303,0.1828294942991889,"[0, 5]",True,False,BSV,BSV_86,2
86,0.7114931281148568,0.2794536185552884,0.0596674654531337,0.1666327782499582,"[0, 5]",True,False,BSV,BSV_86,2
86,0.8217874808611337,0.203925845147219,0.0579313087248417,0.1483097055616137,"[2, 4]",True,False,BSV,BSV_86,2
86,0.8728650608737157,0.2116731756937353,0.0517799352750809,0.1358646430034208,"[0, 4]",True,False,BSV,BSV_86,2
87,0.0237619699042407,0.2549880270476548,0.0475239398084814,0.1574910202857411,"[2, 4, 15]",True,False,BSV,BSV_87,3
87,0.1860465116279069,0.1978877858816701,0.027359781121751,0.0936377535717682,"[2, 4, 15]",True,False,BSV,BSV_87,3
87,0.5449179206566344,0.140618265214306,0.0120519835841311,0.0537455101428707,"[2, 4]",True,False,BSV,BSV_87,2
87,0.6178659370725034,0.3812305439524395,0.0502599179206567,0.222485033809569,"[0, 4]",True,False,BSV,BSV_87,2
87,0.6673939808481534,0.3799700676191385,0.0416279069767432,0.19,"[0, 4]",True,False,BSV,BSV_87,2
87,0.676470588235294,0.337720164548844,0.0314637482900135,0.1560629226196137,"[0, 4]",True,False,BSV,BSV_87,2
87,0.6870519835841317,0.2906003057857889,0.0341039671682626,0.1612006115715781,"[0, 13, 4]",True,False,BSV,BSV_87,3
87,0.7144459644322848,0.3768368362144006,0.04889192886457,0.1936736724288024,"[0, 4]",True,False,BSV,BSV_87,2
87,0.7839261285909681,0.3474491149525351,0.0871956224350196,0.2148982299050694,"[2, 4, 15]",True,False,BSV,BSV_87,3
87,0.8699179206566362,0.2499401352382759,0.0302599179206566,0.1398802704765528,"[0, 4]",True,False,BSV,BSV_87,2
87,0.9321819425444596,0.2374970067619137,0.0175239398084815,0.1299999999999999,"[0, 4]",True,False,BSV,BSV_87,2
87,0.9514979480164156,0.2806182652143056,0.0375239398084825,0.1787395236666981,"[0, 4]",True,False,BSV,BSV_87,2
88,0.7679343365253074,0.3843338429763146,0.4558686730506152,0.2886676859526293,"[1, 4, 15]",True,False,BSV,BSV_88,3
89,0.0636211236973698,0.3468514213165689,0.0494352067584426,0.2582236947759809,"[0, 4]",True,False,BSV,BSV_89,2
89,0.5882362459546921,0.3028121357578244,0.0472599784250259,0.2114782596017313,"[0, 5]",True,False,BSV,BSV_89,2
89,0.8878640776699029,0.3252601591779205,0.0695792880258896,0.2124893711529919,"[0, 5]",True,False,BSV,BSV_89,2
89,0.930787486515642,0.294275632779345,0.0669687162891045,0.1987060015729347,"[0, 5]",True,False,BSV,BSV_89,2
90,0.3773031283710891,0.2319129424840448,0.0474649406688242,0.1634313821635351,"[0, 5]",True,False,BSV,BSV_90,2
90,0.4329449838187703,0.2223839479893162,0.0361812297734625,0.1464274767472941,"[0, 13, 4]",True,False,BSV,BSV_90,3
90,0.4768662351672061,0.3038607375871797,0.0451024811218986,0.1857524223772082,"[0, 13, 5]",True,False,BSV,BSV_90,3
90,0.5822815533980579,0.2777988431814815,0.0477993527508095,0.1955976863629634,"[0, 4]",True,False,BSV,BSV_90,2
90,0.6245846817691478,0.224845263985755,0.0334843581445524,0.1336286335658123,"[0, 4]",True,False,BSV,BSV_90,2
90,0.6937756202804753,0.3003375271850428,0.0443149946062563,0.2265822127615388,"[0, 4, 22]",True,False,BSV,BSV_90,3
90,0.775,0.255,0.03,0.17,"[0, 4, 22]",True,False,BSV,BSV_90,3
90,0.8256300859571233,0.304209236661153,0.0712601719142509,0.2284184733223061,"[2, 4]",True,False,BSV,BSV_90,2
90,0.8906033607516519,0.3016079295154185,0.04,0.17,"[0, 4, 22]",True,False,BSV,BSV_90,3
90,0.9611476389719068,0.2307552157416789,0.0526001195457263,0.1058309972905099,"[2, 4]",True,False,BSV,BSV_90,2
90,0.9851020443281938,0.3044811185856064,0.0297959113436124,0.1879588811933205,"[0, 4, 22]",True,False,BSV,BSV_90,3
91,0.289862485309101,0.3428485249005357,0.0814822546972858,0.2785378406439436,"[2, 5]",True,False,BSV,BSV_91,2
92,0.0922677454724332,0.259999999999999,0.0811149817096947,0.1820811654526527,"[2, 4]",True,True,BSV,BSV_92,2
92,0.1579811882154002,0.2631711992960751,0.0399999999999999,0.1871419959139471,"[0, 4]",True,False,BSV,BSV_92,2
92,0.2065059114406259,0.2568517024187663,0.0305779704536419,0.1431217481789802,"[0, 4]",True,False,BSV,BSV_92,2
92,0.2741213579604578,0.2641623309053069,0.0202615277055149,0.12,"[0, 4]",True,False,BSV,BSV_92,2
93,0.4682262914688558,0.3846736008856621,0.0726731012225942,0.2857483040986687,"[0, 5, 19]",True,False,BSV,BSV_93,3
93,0.6040946195610413,0.2942065189213956,0.0553618042555699,0.2205763428648248,"[0, 7]",True,False,BSV,BSV_93,2
94,0.120047879616963,0.2749880270476552,0.080095759233926,0.2099760540953106,"[2, 5]",True,False,BSV,BSV_94,2
94,0.1617647058823529,0.1435778888100446,0.033515731874145,0.054934148762104,"[0, 3]",True,False,BSV,BSV_94,2
94,0.2537619699042408,0.1479476506433937,0.0232558139534884,0.0412006115715779,"[0, 3]",True,False,BSV,BSV_94,2
94,0.2838577291381668,0.103001528928945,0.0177838577291381,0.0586796589049747,"[0, 13, 4]",True,False,BSV,BSV_94,3
94,0.3811559507523936,0.3099880270476552,0.0623119015047879,0.2399760540953105,"[0, 13, 5]",True,False,BSV,BSV_94,3
94,0.4518399452804377,0.1212365304286121,0.01,0.06,"[0, 4]",True,False,BSV,BSV_94,2
94,0.5194459644322846,0.1537395236666983,0.0161559507523938,0.0699999999999999,"[0, 3]",True,False,BSV,BSV_94,2
94,0.7061559507523938,0.1824910202857412,0.0323119015047885,0.0649820405714829,"[0, 3]",True,False,BSV,BSV_94,2
94,0.801450068399452,0.1999940135238276,0.0548837209302327,0.099988027047655,"[2, 3]",True,False,BSV,BSV_94,2
94,0.9297879616963064,0.2962305439524398,0.05,0.2,"[0, 5]",True,False,BSV,BSV_94,2
95,0.0754477611940298,0.4428204952306653,0.0885074626865671,0.3426925715400205,"[0, 13, 4]",True,False,BSV,BSV_95,3
95,0.38410447761194,0.2811858666536643,0.070597014925373,0.2055773716180352,"[2, 4, 15]",True,False,BSV,BSV_95,3
95,0.4185763799056123,0.3288784381936853,0.1204363419007772,0.2333978668487009,"[0, 7]",True,False,BSV,BSV_95,2
95,0.8085160271565072,0.2748997444445908,0.0316189524582711,0.1445581486413792,"[0, 4]",True,False,BSV,BSV_95,2
95,0.8834328358208954,0.3364514218105992,0.0668656716417904,0.2285077469961609,"[0, 5]",True,False,BSV,BSV_95,2
96,0.4605959443666297,0.3392699838044953,0.1062550963056802,0.2315886420857091,"[0, 18, 5]",True,False,BSV,BSV_96,3
97,0.3311194029850747,0.3257052953086799,0.0699999999999999,0.1601286096946981,"[0, 13, 4]",True,False,BSV,BSV_97,3
97,0.7879893568618358,0.3985575999609933,0.1076033758285672,0.2930134097727124,"[2, 15, 5]",True,False,BSV,BSV_97,3
98,0.5991084029939959,0.5500643048473486,0.3017831940120085,0.4357696001560291,"[0, 16, 5]",True,False,BSV,BSV_98,3
98,0.6688583383144052,0.5957085002125612,0.1542139868499701,0.14838160444855,[28],True,False,BSV,BSV_98,1
99,0.3282119040751216,0.3144671390950347,0.0964238081502444,0.2194075979032279,"[0, 18, 5]",True,False,BSV,BSV_99,3
100,0.2224626865671642,0.3480770286160081,0.0449253731343282,0.2161540572320165,"[0, 5, 19]",True,False,BSV,BSV_100,3
100,0.325373134328358,0.2101604191163461,0.0346268656716421,0.1181413334633573,"[0, 20, 4]",True,False,BSV,BSV_100,3
100,0.358955223880597,0.3614742094606549,0.1319402985074627,0.23410316215738,"[0, 13, 4, 19]",True,False,BSV,BSV_100,4
100,0.4917182021750181,0.254557682199229,0.0798471777395156,0.1340902739122484,"[2, 15, 5]",True,False,BSV,BSV_100,3
101,0.1357377041867766,0.4072775522751009,0.1321066811786848,0.3272141666528806,"[2, 4, 15]",True,False,BSV,BSV_101,3
102,0.1159662238716757,0.3075302191869049,0.1179025969970827,0.202970878563778,"[2, 15, 5]",True,False,BSV,BSV_102,3
102,0.5045522388059703,0.3273399238856808,0.0574626865671638,0.2633978668487003,"[0, 5]",True,False,BSV,BSV_102,2
102,0.9514132713598766,0.3100045108857959,0.0816325128690087,0.2014015688457672,"[2, 15, 5]",True,False,BSV,BSV_102,3
103,0.4213411424646043,0.2915449584305697,0.0531186268299861,0.1674231499095459,"[0, 5]",True,False,BSV,BSV_103,2
103,0.4665271966527197,0.1565644135174039,0.0149432157800357,0.0621893489232893,"[0, 5]",True,False,BSV,BSV_103,2
103,0.4979104477611941,0.2173717333073284,0.0558208955223879,0.1252565333853428,"[2, 15, 5]",True,False,BSV,BSV_103,3
103,0.4991791044776128,0.3445679927953343,0.05,0.2116329285613066,"[0, 4, 19]",True,False,BSV,BSV_103,3
103,0.5289552238805966,0.4743538542406167,0.0755223880597015,0.3152462227892375,"[0, 5, 19]",True,False,BSV,BSV_103,3
103,0.529776119402985,0.2154487619233368,0.0267164179104481,0.1414105906173593,"[2, 4, 15]",True,False,BSV,BSV_103,3
103,0.7296268656716417,0.174903885731003,0.0237313432835822,0.0963462857700103,"[0, 5, 19]",True,False,BSV,BSV_103,3
103,0.7830597014925373,0.3970833905003379,0.0661194029850749,0.2941667810006757,"[0, 4, 19]",True,False,BSV,BSV_103,3
103,0.8897057747722833,0.2504526283968763,0.0441719674193286,0.1561540572320165,"[0, 5, 19]",True,False,BSV,BSV_103,3
103,0.98119866893863,0.3370898346229033,0.0376026621227389,0.2163333975248787,"[0, 5, 19]",True,False,BSV,BSV_103,3
104,0.2368399452804375,0.3868607821190904,0.0736798905608754,0.2337215642381812,"[0, 5, 19]",True,False,BSV,BSV_104,3
105,0.0514925373134328,0.3177983519928661,0.1029850746268656,0.2777375440196722,"[2, 15, 5]",True,False,BSV,BSV_105,3
105,0.4211940298507459,0.2359026791447261,0.0391044776119403,0.1452462227892376,"[0, 4]",True,False,BSV,BSV_105,2
105,0.4572441587638617,0.3258975238466733,0.0365564585916804,0.2161540572320165,"[0, 4]",True,False,BSV,BSV_105,2
105,0.4857462686567164,0.1658975238466736,0.0255223880597014,0.0761540572320163,"[0, 4]",True,False,BSV,BSV_105,2
105,0.4915732306786451,0.2883010665756494,0.0347639864039038,0.1714742094606548,"[0, 5]",True,False,BSV,BSV_105,2
105,0.6339498710868847,0.4453526476543391,0.0878997421737697,0.3307052953086793,"[0, 5, 8]",True,False,BSV,BSV_105,3
105,0.8183557109848252,0.5568002029913995,0.0967114219696489,0.436143746635911,"[0, 5, 19]",True,False,BSV,BSV_105,3
105,0.9195522388059632,0.1967067216223986,0.0367164179104466,0.0981937088262461,"[0, 4]",True,False,BSV,BSV_105,2
107,0.5138059701492537,0.3284193656742428,0.0783582089552236,0.3004288267351802,"[2, 4, 15]",True,False,BSV,BSV_107,3
107,0.6327611940298506,0.3739102476153327,0.0643283582089553,0.2917950476933471,"[0, 5]",True,False,BSV,BSV_107,2
107,0.8767910447761196,0.3435257905393449,0.0726865671641791,0.268846628772037,"[0, 4]",True,False,BSV,BSV_107,2
108,0.3888805970149254,0.3460897523846672,0.0437313432835819,0.2226925715400207,"[0, 4]",True,False,BSV,BSV_108,2
108,0.5437327706952384,0.3897389557288611,0.0587745670928085,0.2557476901393049,"[0, 5]",True,False,BSV,BSV_108,2
108,0.562242731352205,0.238273684856204,0.0623802089373809,0.1446032574993405,"[2, 15, 5]",True,False,BSV,BSV_108,3
109,0.4654719562243503,0.35311527197622,0.0509439124486997,0.2062305439524397,"[0, 5]",True,False,BSV,BSV_109,2
110,0.086044776119403,0.4139816409975041,0.172089552238806,0.3180918916897061,"[1, 4, 15]",True,False,BSV,BSV_110,3
110,0.2042512333728843,0.3077977075806091,0.0679154437019919,0.188636356690859,"[2, 4, 15]",True,False,BSV,BSV_110,3
110,0.4001513948488276,0.3672483205024799,0.1307419864217463,0.2122733162021778,"[0, 4, 27]",True,False,BSV,BSV_110,3
110,0.7403731343283572,0.3696850030694141,0.1150746268656719,0.2015288897159526,"[0, 4, 27]",True,False,BSV,BSV_110,3
110,0.9782089552238792,0.3711650122403784,0.043582089552239,0.2248501662926317,"[0, 4, 27]",True,False,BSV,BSV_110,3
