ifile,x,y,width,height,ilabel,num_labels,is_valid,is_challenging,data_source
67,0.7123803009575923,0.4219941427634354,0.0677154582763337,0.0574311555240175,[43],1,True,False,BSV
70,0.9232079343365248,0.3443637753571768,0.0464158686730509,0.2287275507143538,"[0, 5]",2,True,False,BSV
70,0.964999999999998,0.4655763598810994,0.0700000000000001,0.3212365304286123,"[0, 6]",2,True,False,BSV
70,0.9856361149110788,0.3589447220251108,0.0287277701778364,0.1735419699530103,"[0, 5]",2,True,False,BSV
71,0.4097879616963055,0.4706003057857889,0.0795759233926128,0.3062185710000951,"[0, 6]",2,True,False,BSV
71,0.5841039671682628,0.2431212584523919,0.028207934336525,0.1012245574762673,"[0, 6]",2,True,False,BSV
71,0.6176470588235294,0.1554386709291352,0.015047879616963,0.06866768595263,"[0, 6]",2,True,False,BSV
71,0.6180779753761968,0.5136916318573193,0.0761559507523938,0.4273832637146387,"[0, 8]",2,True,False,BSV
71,0.663207934336524,0.3380913260715303,0.0664158686730507,0.1961826521430609,"[0, 8]",2,True,False,BSV
71,0.6923119015047878,0.2231212584523922,0.0309439124487015,0.1262425169047845,"[0, 27, 6]",3,True,False,BSV
71,0.7456019151846783,0.2431092855000476,0.0347879616963073,0.1487395236666985,"[0, 6]",2,True,False,BSV
71,0.7844459644322833,0.2399880270476551,0.0343638850889187,0.1599760540953109,"[0, 6]",2,True,False,BSV
71,0.8135499316005466,0.7074072096193288,0.1517236662106716,0.4798323786671728,"[0, 8]",2,True,False,BSV
71,0.841203830369357,0.2637335371905256,0.0624076607387137,0.1474670743810518,"[2, 5]",2,True,False,BSV
71,0.91,0.515,0.06,0.33,"[0, 6]",2,True,False,BSV
71,0.95,0.475,0.08,0.35,"[0, 5]",2,True,False,BSV
71,0.9664979480164156,0.4149999999999996,0.0529958960328322,0.29,"[0, 5]",2,True,False,BSV
72,0.0452599179206566,0.4181092855000471,0.0905198358413132,0.236218571000095,"[0, 8]",2,True,False,BSV
72,0.2832079343365254,0.2337395236666984,0.0154719562243503,0.0899760540953106,"[0, 5]",2,True,False,BSV
72,0.5718399452804368,0.3856122787381343,0.1219835841313263,0.2312245574762678,"[0, 8]",2,True,False,BSV
72,0.6530779753761972,0.2687275507143535,0.0234199726402187,0.1549580946667935,"[0, 6]",2,True,False,BSV
73,0.0230779753761969,0.3481212584523923,0.0461559507523939,0.1962425169047844,"[0, 6]",2,True,False,BSV
73,0.0497879616963064,0.3299880270476551,0.0595759233926128,0.1999760540953104,"[0, 27, 6]",3,True,False,BSV
73,0.1003419972640218,0.3474850338095687,0.0606839945280437,0.2349700676191383,"[0, 5, 27]",3,True,False,BSV
73,0.3906019151846781,0.4530913260715304,0.0612038303693572,0.2961946250954056,"[0, 5]",2,True,False,BSV
73,0.5141039671682626,0.3412245574762675,0.04,0.2,"[0, 6]",2,True,False,BSV
73,0.5866279069767439,0.3912065980477502,0.0732558139534881,0.2624131960955007,"[0, 5]",2,True,False,BSV
74,0.0716621067031463,0.2449700676191383,0.0621477428180574,0.1624730608572246,"[2, 23, 6]",3,True,False,BSV
74,0.1233720930232556,0.2762305439524393,0.0600957592339259,0.1799760540953103,"[2, 23, 6]",3,True,False,BSV
74,0.1573939808481533,0.2349880270476551,0.0347879616963064,0.1699760540953104,"[0, 6]",2,True,False,BSV
74,0.2254719562243498,0.2249461217144488,0.0295759233926126,0.1599042163812422,"[0, 6]",2,True,False,BSV
74,0.2380779753761967,0.2906122787381334,0.036155950752394,0.1812245574762673,"[0, 6]",2,True,False,BSV
74,0.2603761969904241,0.2655763598810994,0.0354719562243502,0.1712006115715779,"[0, 6]",2,True,False,BSV
74,0.2879616963064292,0.2303488737865497,0.0478796169630643,0.151068909095786,"[2, 6]",2,True,False,BSV
74,0.3868399452804372,0.2406122787381337,0.0268399452804379,0.1637455101428707,"[0, 6]",2,True,False,BSV
74,0.4084199726402185,0.2568667685952627,0.0368399452804376,0.1737335371905259,"[0, 6]",2,True,False,BSV
74,0.6282558139534881,0.2712185710000948,0.0683036935704508,0.2124491149525346,"[2, 6]",2,True,False,BSV
74,0.7521819425444569,0.3068607821190905,0.0643638850889207,0.2137215642381811,"[0, 6]",2,True,False,BSV
74,0.8088919288645685,0.336872755071435,0.0723119015047875,0.2162425169047842,"[0, 6]",2,True,False,BSV
74,0.9257865937072504,0.192269520667364,0.0198358413132694,0.1423293854290877,"[0, 5]",2,True,False,BSV
74,0.9397879616963069,0.2299760540953106,0.039575923392613,0.1574790473333966,"[0, 5]",2,True,False,BSV
75,0.9699999999999994,0.3472842036275114,0.0600000000000001,0.2585894628432322,"[0, 5]",2,True,False,BSV
76,0.1044596443228454,0.4512365304286116,0.1357592339261286,0.2024730608572247,"[1, 4, 23]",3,True,False,BSV
76,0.1409028727770179,0.3108773418582704,0.0437756497948017,0.1897725139054502,"[0, 5]",2,True,False,BSV
76,0.1937756497948016,0.4874970067619134,0.1215595075239398,0.3399640811429648,"[2, 5, 23]",3,True,False,BSV
76,0.375341997264022,0.4312844222379908,0.0493160054719562,0.2000957836187579,"[0, 4]",2,True,False,BSV
76,0.3956361149110809,0.4894116671665556,0.1133515731874144,0.3311407468098542,"[2, 6]",2,True,False,BSV
76,0.7326538987688095,0.46,0.0853077975376203,0.2999999999999999,"[0, 6]",2,True,False,BSV
76,0.8251299589603288,0.5049700676191384,0.0834199726402187,0.332461087904879,"[0, 6]",2,True,False,BSV
76,0.875129958960327,0.4062365304286125,0.0502599179206573,0.2924730608572248,"[0, 35, 5]",3,True,False,BSV
77,0.3012380300957589,0.3299880270476552,0.0575239398084815,0.2399760540953103,"[2, 5, 23]",3,True,False,BSV
78,0.32,0.3712365304286121,0.0599999999999999,0.2424730608572246,"[0, 27, 6]",3,True,False,BSV
78,0.6204719562243503,0.3474850338095688,0.0609439124487003,0.194970067619138,"[0, 6]",2,True,False,BSV
79,0.1391039671682626,0.3093697618333492,0.0382079343365253,0.1987395236666984,"[0, 5, 27]",3,True,False,BSV
79,0.2770177838577291,0.3458354365250639,0.0793433652530779,0.2247306085722437,"[0, 6]",2,True,False,BSV
79,0.98,0.2862305439524398,0.0399999999999994,0.1924610879048795,"[0, 5]",2,True,False,BSV
80,0.4867920656634744,0.3418727550714346,0.0883036935704514,0.2387036048096635,"[2, 6]",2,True,False,BSV
81,0.3214774281805745,0.1672994530482258,0.0218878248974008,0.0649221758097592,"[0, 5, 6]",3,True,False,BSV
81,0.6135841313269489,0.428085339595358,0.0892476060191516,0.3011886386192334,"[2, 6]",2,True,False,BSV
82,0.8501556962241003,0.3211559432933478,0.0477951199563794,0.227917121046892,"[0, 18, 5]",3,True,False,BSV
82,0.9298813376483284,0.3187969228072812,0.0906148867313916,0.2406037019147959,"[1, 5]",2,True,False,BSV
83,0.3761969904240766,0.3214896205964042,0.0492476060191518,0.1685479564291828,"[0, 12, 4]",3,True,False,BSV
83,0.430259917920656,0.2844675047911484,0.0241039671682627,0.2114320163442108,"[0, 5]",2,True,False,BSV
83,0.6772161422708619,0.3287455101428705,0.0951436388508881,0.1774910202857412,"[2, 12, 4]",3,True,False,BSV
84,0.4686320109439124,0.3431092855000475,0.0878796169630643,0.2662185710000953,"[2, 23, 6]",3,True,False,BSV
85,0.3915868673050615,0.4507097205254443,0.0950752393980848,0.2921497911439168,"[0, 6]",2,True,False,BSV
85,0.9068399452804364,0.2337335371905256,0.033679890560875,0.1274670743810518,"[0, 6]",2,True,False,BSV
86,0.3997495408912425,0.2677988431814813,0.0479658588863389,0.2038446718154715,"[0, 5]",2,True,False,BSV
86,0.4673678532901834,0.2121654388930231,0.0501618122977346,0.1545706445763556,"[2, 5, 23]",3,True,False,BSV
86,0.5211665348052803,0.2282757808219157,0.0360056574660303,0.1828294942991889,"[0, 6]",2,True,False,BSV
86,0.7114931281148568,0.2794536185552884,0.0596674654531337,0.1666327782499582,"[0, 6]",2,True,False,BSV
86,0.8728650608737157,0.2116731756937353,0.0517799352750809,0.1358646430034208,"[0, 5]",2,True,False,BSV
87,0.0237619699042407,0.2549880270476548,0.0475239398084814,0.1574910202857411,"[2, 5, 23]",3,True,False,BSV
87,0.1860465116279069,0.1978877858816701,0.027359781121751,0.0936377535717682,"[2, 5, 23]",3,True,False,BSV
87,0.5449179206566344,0.140618265214306,0.0120519835841311,0.0537455101428707,"[2, 5]",2,True,False,BSV
87,0.6178659370725034,0.3812305439524395,0.0502599179206567,0.222485033809569,"[0, 5]",2,True,False,BSV
87,0.6673939808481534,0.3799700676191385,0.0416279069767432,0.19,"[0, 5]",2,True,False,BSV
87,0.676470588235294,0.337720164548844,0.0314637482900135,0.1560629226196137,"[0, 5]",2,True,False,BSV
87,0.6870519835841317,0.2906003057857889,0.0341039671682626,0.1612006115715781,"[0, 35, 5]",3,True,False,BSV
87,0.7144459644322848,0.3768368362144006,0.04889192886457,0.1936736724288024,"[0, 5]",2,True,False,BSV
87,0.7839261285909681,0.3474491149525351,0.0871956224350196,0.2148982299050694,"[2, 5, 23]",3,True,False,BSV
87,0.8699179206566362,0.2499401352382759,0.0302599179206566,0.1398802704765528,"[0, 5]",2,True,False,BSV
87,0.9321819425444596,0.2374970067619137,0.0175239398084815,0.1299999999999999,"[0, 5]",2,True,False,BSV
87,0.9514979480164156,0.2806182652143056,0.0375239398084825,0.1787395236666981,"[0, 5]",2,True,False,BSV
88,0.7679343365253074,0.3843338429763146,0.4558686730506152,0.2886676859526293,"[1, 5, 23]",3,True,False,BSV
89,0.0636211236973698,0.3468514213165689,0.0494352067584426,0.2582236947759809,"[0, 5, 14]",3,True,False,BSV
89,0.8878640776699029,0.3252601591779205,0.0695792880258896,0.2124893711529919,"[0, 6]",2,True,False,BSV
89,0.930787486515642,0.294275632779345,0.0669687162891045,0.1987060015729347,"[0, 6]",2,True,False,BSV
90,0.3773031283710891,0.2319129424840448,0.0474649406688242,0.1634313821635351,"[0, 6, 14]",3,True,False,BSV
90,0.4329449838187703,0.2223839479893162,0.0361812297734625,0.1464274767472941,"[0, 35, 5]",3,True,False,BSV
90,0.4768662351672061,0.3038607375871797,0.0451024811218986,0.1857524223772082,"[0, 35, 6]",3,True,False,BSV
90,0.5822815533980579,0.2777988431814815,0.0477993527508095,0.1955976863629634,"[0, 5, 14]",3,True,False,BSV
90,0.6245846817691478,0.224845263985755,0.0334843581445524,0.1336286335658123,"[0, 5, 14]",3,True,False,BSV
90,0.6937756202804753,0.3003375271850428,0.0443149946062563,0.2265822127615388,"[0, 5, 30]",3,True,False,BSV
90,0.775,0.255,0.03,0.17,"[0, 5, 30]",3,True,False,BSV
90,0.8906033607516519,0.3016079295154185,0.04,0.17,"[0, 5, 30]",3,True,False,BSV
90,0.9611476389719068,0.2307552157416789,0.0526001195457263,0.1058309972905099,"[2, 5]",2,True,False,BSV
90,0.9851020443281938,0.3044811185856064,0.0297959113436124,0.1879588811933205,"[0, 5, 30]",3,True,False,BSV
91,0.289862485309101,0.3428485249005357,0.0814822546972858,0.2785378406439436,"[2, 6]",2,True,False,BSV
92,0.0922677454724332,0.259999999999999,0.0811149817096947,0.1820811654526527,"[2, 5]",2,True,True,BSV
92,0.1579811882154002,0.2631711992960751,0.0399999999999999,0.1871419959139471,"[0, 5]",2,True,False,BSV
92,0.2741213579604578,0.2641623309053069,0.0202615277055149,0.12,"[0, 5]",2,True,False,BSV
93,0.4682262914688558,0.3846736008856621,0.0726731012225942,0.2857483040986687,"[0, 6, 20]",3,True,False,BSV
93,0.6040946195610413,0.2942065189213956,0.0553618042555699,0.2205763428648248,"[0, 8]",2,True,False,BSV
94,0.120047879616963,0.2749880270476552,0.080095759233926,0.2099760540953106,"[2, 6]",2,True,False,BSV
94,0.1617647058823529,0.1435778888100446,0.033515731874145,0.054934148762104,"[0, 4]",2,True,False,BSV
94,0.2537619699042408,0.1479476506433937,0.0232558139534884,0.0412006115715779,"[0, 4]",2,True,False,BSV
94,0.2838577291381668,0.103001528928945,0.0177838577291381,0.0586796589049747,"[0, 35, 5]",3,True,False,BSV
94,0.3811559507523936,0.3099880270476552,0.0623119015047879,0.2399760540953105,"[0, 35, 6]",3,True,False,BSV
94,0.4518399452804377,0.1212365304286121,0.01,0.06,"[0, 5]",2,True,False,BSV
94,0.5194459644322846,0.1537395236666983,0.0161559507523938,0.0699999999999999,"[0, 4]",2,True,False,BSV
94,0.7061559507523938,0.1824910202857412,0.0323119015047885,0.0649820405714829,"[0, 4]",2,True,False,BSV
94,0.801450068399452,0.1999940135238276,0.0548837209302327,0.099988027047655,"[2, 4]",2,True,False,BSV
94,0.9297879616963064,0.2962305439524398,0.05,0.2,"[0, 6]",2,True,False,BSV
95,0.0754477611940298,0.4428204952306653,0.0885074626865671,0.3426925715400205,"[0, 35, 5]",3,True,False,BSV
95,0.38410447761194,0.2811858666536643,0.070597014925373,0.2055773716180352,"[2, 5, 23]",3,True,False,BSV
95,0.4185763799056123,0.3288784381936853,0.1204363419007772,0.2333978668487009,"[0, 8]",2,True,False,BSV
95,0.8085160271565072,0.2748997444445908,0.0316189524582711,0.1445581486413792,"[0, 5]",2,True,False,BSV
95,0.8834328358208954,0.3364514218105992,0.0668656716417904,0.2285077469961609,"[0, 6]",2,True,False,BSV
97,0.3311194029850747,0.3257052953086799,0.0699999999999999,0.1601286096946981,"[0, 35, 5]",3,True,False,BSV
97,0.7879893568618358,0.3985575999609933,0.1076033758285672,0.2930134097727124,"[2, 23, 6]",3,True,False,BSV
98,0.5991084029939959,0.5500643048473486,0.3017831940120085,0.4357696001560291,"[0, 29, 6]",3,True,False,BSV
98,0.6688583383144052,0.5957085002125612,0.1542139868499701,0.14838160444855,[43],1,True,False,BSV
99,0.3282119040751216,0.3144671390950347,0.0964238081502444,0.2194075979032279,"[0, 17, 6]",3,True,False,BSV
100,0.2224626865671642,0.3480770286160081,0.0449253731343282,0.2161540572320165,"[0, 6, 20]",3,True,False,BSV
100,0.325373134328358,0.2101604191163461,0.0346268656716421,0.1181413334633573,"[0, 18, 5]",3,True,False,BSV
101,0.1357377041867766,0.4072775522751009,0.1321066811786848,0.3272141666528806,"[2, 5, 23]",3,True,False,BSV
102,0.1159662238716757,0.3075302191869049,0.1179025969970827,0.202970878563778,"[2, 23, 6]",3,True,False,BSV
102,0.5045522388059703,0.3273399238856808,0.0574626865671638,0.2633978668487003,"[0, 6]",2,True,False,BSV
102,0.9514132713598766,0.3100045108857959,0.0816325128690087,0.2014015688457672,"[2, 23, 6]",3,True,False,BSV
103,0.4213411424646043,0.2915449584305697,0.0531186268299861,0.1674231499095459,"[0, 6]",2,True,False,BSV
103,0.4665271966527197,0.1565644135174039,0.0149432157800357,0.0621893489232893,"[0, 6]",2,True,False,BSV
103,0.4979104477611941,0.2173717333073284,0.0558208955223879,0.1252565333853428,"[2, 23, 6]",3,True,False,BSV
103,0.4991791044776128,0.3445679927953343,0.05,0.2116329285613066,"[0, 5, 20]",3,True,False,BSV
103,0.5289552238805966,0.4743538542406167,0.0755223880597015,0.3152462227892375,"[0, 6, 20]",3,True,False,BSV
103,0.529776119402985,0.2154487619233368,0.0267164179104481,0.1414105906173593,"[2, 5, 23]",3,True,False,BSV
103,0.7296268656716417,0.174903885731003,0.0237313432835822,0.0963462857700103,"[0, 6, 20]",3,True,False,BSV
103,0.7830597014925373,0.3970833905003379,0.0661194029850749,0.2941667810006757,"[0, 5, 20]",3,True,False,BSV
103,0.8897057747722833,0.2504526283968763,0.0441719674193286,0.1561540572320165,"[0, 6, 20]",3,True,False,BSV
103,0.98119866893863,0.3370898346229033,0.0376026621227389,0.2163333975248787,"[0, 6, 20]",3,True,False,BSV
104,0.2368399452804375,0.3868607821190904,0.0736798905608754,0.2337215642381812,"[0, 6, 20]",3,True,False,BSV
105,0.0514925373134328,0.3177983519928661,0.1029850746268656,0.2777375440196722,"[2, 23, 6]",3,True,False,BSV
105,0.4211940298507459,0.2359026791447261,0.0391044776119403,0.1452462227892376,"[0, 5]",2,True,False,BSV
105,0.4572441587638617,0.3258975238466733,0.0365564585916804,0.2161540572320165,"[0, 5]",2,True,False,BSV
105,0.4857462686567164,0.1658975238466736,0.0255223880597014,0.0761540572320163,"[0, 5]",2,True,False,BSV
105,0.4915732306786451,0.2883010665756494,0.0347639864039038,0.1714742094606548,"[0, 6]",2,True,False,BSV
105,0.6339498710868847,0.4453526476543391,0.0878997421737697,0.3307052953086793,"[0, 6, 9]",3,True,False,BSV
105,0.8183557109848252,0.5568002029913995,0.0967114219696489,0.436143746635911,"[0, 6, 20]",3,True,False,BSV
105,0.9195522388059632,0.1967067216223986,0.0367164179104466,0.0981937088262461,"[0, 5]",2,True,False,BSV
107,0.6327611940298506,0.3739102476153327,0.0643283582089553,0.2917950476933471,"[0, 6]",2,True,False,BSV
107,0.8767910447761196,0.3435257905393449,0.0726865671641791,0.268846628772037,"[0, 5]",2,True,False,BSV
108,0.3888805970149254,0.3460897523846672,0.0437313432835819,0.2226925715400207,"[0, 5]",2,True,False,BSV
108,0.5437327706952384,0.3897389557288611,0.0587745670928085,0.2557476901393049,"[0, 6]",2,True,False,BSV
108,0.562242731352205,0.238273684856204,0.0623802089373809,0.1446032574993405,"[2, 23, 6]",3,True,False,BSV
109,0.4654719562243503,0.35311527197622,0.0509439124486997,0.2062305439524397,"[0, 6]",2,True,False,BSV
110,0.4001513948488276,0.3672483205024799,0.1307419864217463,0.2122733162021778,"[0, 5, 42]",3,True,False,BSV
110,0.7403731343283572,0.3696850030694141,0.1150746268656719,0.2015288897159526,"[0, 5, 42]",3,True,False,BSV
110,0.9782089552238792,0.3711650122403784,0.043582089552239,0.2248501662926317,"[0, 5, 42]",3,True,False,BSV
111,0.031636795103978,0.3741680698251888,0.063273590207956,0.2261540572320164,"[0, 6]",2,True,False,BSV
111,0.8078397462775788,0.3225353744849574,0.0565521763567111,0.1941603368781096,"[0, 6]",2,True,False,BSV
112,0.384776119402985,0.600256533385343,0.0895522388059702,0.4205130667706859,"[0, 6]",2,True,False,BSV
112,0.546641791044776,0.3103526476543398,0.0532835820895523,0.2407052953086798,"[0, 6]",2,True,False,BSV
113,0.12859781121751,0.3137395236666983,0.0771956224350204,0.2274790473333967,"[2, 6]",2,True,False,BSV
114,0.4825239398084812,0.0354719562243502,0.0127359781121754,0.0654719562243502,"[0, 6]",2,True,False,BSV
114,0.5771819425444599,0.1999999999999998,0.0343638850889187,0.2199999999999999,"[0, 27, 6]",3,True,False,BSV
114,0.6159439124487011,0.1904719562243501,0.0382079343365252,0.1836798905608752,"[0, 6]",2,True,False,BSV
114,0.738077975376197,0.3099999999999998,0.0561559507523935,0.2999999999999999,"[0, 5]",2,True,False,BSV
114,0.9134199726402186,0.3115800273597811,0.06,0.3096716826265388,"[0, 5, 27]",3,True,False,BSV
115,0.1076812585499316,0.3987574830952154,0.2153625170998633,0.2949461217144482,"[1, 5, 23]",3,True,False,BSV
116,0.0284328358208955,0.3154480759192831,0.056865671641791,0.2351279236906446,"[2, 5]",2,True,False,BSV
116,0.0517164179104477,0.2266332565688936,0.0461194029850746,0.0967293708378906,"[2, 5]",2,True,False,BSV
116,0.0988805970149253,0.3318911619623438,0.0508955223880597,0.268525790539345,"[0, 5, 39]",3,True,False,BSV
116,0.2106716417910449,0.3720833905003377,0.063731343283582,0.2663462857700103,"[0, 6]",2,True,False,BSV
116,0.2351492537313433,0.3280841171508307,0.0479104477611939,0.2161398801623719,"[2, 5, 23]",3,True,False,BSV
116,0.3522480841459169,0.2531782981830577,0.0444961682918336,0.1463565963661157,"[2, 6]",2,True,False,BSV
116,0.3704477611940299,0.2137180190773388,0.0444776119402983,0.1139745524626817,"[2, 5]",2,True,False,BSV
116,0.3917910447761196,0.3786219048083418,0.0507462686567164,0.2350643048473489,"[0, 6]",2,True,False,BSV
116,0.4146268656716418,0.2421795047693347,0.0325373134328356,0.1530770286160084,"[0, 5, 34]",3,True,False,BSV
116,0.4344776119402982,0.3266346285770008,0.0537313432835821,0.2172438096166839,"[0, 4]",2,True,False,BSV
116,0.7759701492537313,0.5203526476543399,0.1074626865671639,0.2828848000780145,"[0, 35, 4]",3,True,False,BSV
117,0.0841049450035832,0.2646262557874376,0.1198591593182313,0.2277990695038129,"[2, 6]",2,True,False,BSV
117,0.2171641791044773,0.2871010572371784,0.0543283582089554,0.2323106233433838,"[0, 5]",2,True,False,BSV
117,0.4444776119402984,0.262980914347011,0.1232835820895521,0.2059618286940224,"[0, 17, 6]",3,True,False,BSV
117,0.650149253731343,0.2234473115969714,0.0402985074626878,0.1573679429071002,"[0, 6]",2,True,False,BSV
